pair,2017Q3,2017Q4
"('NAVB', 'CBH')",False,False
"('BBRG', 'VCPS')",False,False
"('LPLA', 'NETE')",False,False
"('SBUX', 'CASH')",False,False
"('PXLW', 'MLAB')",True,False
"('CL', 'VYEY')",False,False
"('WERN', 'F')",False,True
"('RFI', 'SHAK')",False,False
"('ISIG', 'CARA')",False,False
"('SMP', 'OSK')",False,False
"('SPPI', 'MOH')",False,False
"('JMLP', 'AN')",False,False
"('OPOF', 'WPRT')",False,False
"('CAKE', 'MGNX')",False,False
"('UAA', 'BMS')",False,False
"('CRS', 'BGH')",False,False
"('PIRS', 'MGM')",False,False
"('V', 'JMF')",False,False
"('SIVB', 'COST')",False,False
"('PRGS', 'AVD')",False,False
"('IART', 'EEA')",False,False
"('VGRBF', 'ISL')",False,True
"('BDC', 'DGTW')",False,False
"('LAD', 'FB')",False,False
"('FNB', 'AKTS')",False,False
"('HFWA', 'NFBK')",False,False
"('VCPS', 'HUBS')",False,False
"('WRE', 'PRK')",False,False
"('IMDZ', 'TRGP')",False,False
"('MRGE', 'IRIX')",False,True
"('RF', 'JFIL')",False,False
"('WLKR', 'ENDP')",False,False
"('SSNC', 'GARS')",False,False
"('PSX', 'FISI')",False,False
"('FDBC', 'ESXB')",False,False
"('GHL', 'SCHL')",False,False
"('PDFS', 'PMM')",False,False
"('NHC', 'ISBA')",False,False
"('HPI', 'MAA')",False,False
"('TBNK', 'WBS')",False,False
"('NZF', 'RIV')",False,False
"('NATR', 'CUO')",False,False
"('UAA', 'MXE')",False,False
"('PDCE', 'PKOH')",False,False
"('NLS', 'NVTA')",False,False
"('LNG', 'INVU')",False,False
"('CBIO', 'YRCW')",False,False
"('AGLE', 'PJT')",False,False
"('ELY', 'RKDA')",False,False
"('CRCM', 'TDC')",False,False
"('NIE', 'FARM')",False,False
"('TEP', 'FL')",False,False
"('RFI', 'INBK')",False,True
"('FDX', 'HBMD')",False,False
"('BDN', 'PLXP')",False,False
"('SNSS', 'MACK')",False,False
"('XCRA', 'DNR')",False,False
"('HWCC', 'BDJ')",False,False
"('SMG', 'IZEA')",False,False
"('SCCO', 'VZ')",False,False
"('CARO', 'SGLB')",False,False
"('NNI', 'SBSI')",False,False
"('DGX', 'NBY')",False,False
"('HLWD', 'ASNA')",False,False
"('RNET', 'AUBN')",False,False
"('AIN', 'CORI')",True,False
"('INFU', 'USEG')",True,False
"('AGTC', 'LL')",False,False
"('AXGN', 'CRTO')",False,False
"('ECPG', 'NOC')",False,False
"('PWR', 'AMWD')",False,False
"('ESS', 'QNST')",False,False
"('RCIAX', 'BMTC')",False,False
"('KMPH', 'SPDL')",False,True
"('MPAA', 'IEP')",False,False
"('RES', 'SPE')",False,False
"('SCWX', 'MRTN')",False,False
"('SINO', 'PED')",True,False
"('HNNA', 'PTLA')",False,True
"('CBOE', 'ISD')",False,False
"('SRTS', 'CTDH')",False,False
"('BGIO', 'UTI')",True,False
"('OPOF', 'TIF')",False,False
"('SAMG', 'BGC')",False,False
"('NYCB', 'QTS')",False,False
"('DGICA', 'SITE')",False,False
"('PHH', 'MTBC')",False,False
"('ADX', 'FNLC')",False,False
"('LMNX', 'UFS')",False,False
"('AZPN', 'NMIH')",False,False
"('PNFP', 'ZAGG')",False,False
"('SAL', 'BWEN')",False,True
"('CHCO', 'BXP')",False,False
"('SWN', 'TWO')",False,False
"('TVTY', 'MAN')",False,True
"('TRMB', 'VCYT')",False,False
"('HPF', 'CNP')",False,False
"('ABUS', 'ADUS')",False,False
"('NGVC', 'LDP')",False,False
"('JHB', 'BYD')",False,False
"('FCAP', 'XPTFX')",False,False
"('FOSL', 'DHY')",False,False
"('BGNE', 'CNCE')",False,False
"('STAR', 'KRA')",False,False
"('NXQ', 'UVSP')",False,False
"('ISIG', 'ACRS')",False,False
"('RLH', 'ELY')",False,False
"('KALV', 'IMCI')",False,False
"('CIDM', 'PRKR')",False,False
"('BCRH', 'TIF')",False,False
"('COTV', 'ADBE')",False,False
"('AROW', 'MNR')",False,False
"('MD', 'PKI')",False,False
"('CKPT', 'VIVE')",False,False
"('GFN', 'FFKT')",False,False
"('ILMN', 'FOLD')",False,False
"('CHRW', 'INOV')",False,False
"('MO', 'LNCE')",False,False
"('MCRI', 'WEBK')",False,False
"('LXRX', 'SFNC')",False,False
"('VEND', 'EFSC')",False,False
"('MITT', 'IIPR')",False,False
"('FIS', 'BHBK')",False,False
"('BIOL', 'CNX')",False,False
"('FMI', 'MNRO')",False,False
"('HRB', 'UMH')",False,False
"('DTRM', 'PWR')",False,False
"('CHRW', 'MWA')",False,False
"('USCR', 'CCXI')",False,False
"('AFG', 'SMHI')",False,False
"('FDP', 'ACV')",False,True
"('APT', 'CRCM')",False,False
"('EPAY', 'SEDG')",False,False
"('PNFP', 'APCX')",False,False
"('CPST', 'FDEU')",False,False
"('AEIS', 'ANCB')",False,False
"('BLBX', 'MNP')",False,False
"('TJX', 'SRNA')",False,False
"('OCUL', 'TWIN')",False,False
"('COSG', 'REAC')",False,False
"('CHSCO', 'CBL')",False,False
"('CRY', 'GLO')",False,False
"('USB', 'WBA')",False,False
"('WPRT', 'MXE')",False,False
"('SYNA', 'SEIC')",False,False
"('OFED', 'CVGW')",False,False
"('SELB', 'PAYX')",False,False
"('POL', 'DVCR')",False,False
"('NAN', 'OIS')",False,False
"('TCP', 'ALE')",False,False
"('NZF', 'LGL')",False,False
"('ZAGG', 'NEA')",False,False
"('TGI', 'APCX')",False,False
"('AAPL', 'GPP')",False,False
"('ICPT', 'LAD')",False,False
"('GPI', 'DUK')",False,False
"('TVPT', 'COST')",False,False
"('DDS', 'DHR')",False,False
"('HCI', 'HOME')",False,False
"('IOTS', 'IBTX')",False,False
"('UNTY', 'DMF')",False,False
"('SFM', 'NCZ')",False,False
"('IMDZ', 'ST')",False,False
"('TYG', 'LYB')",False,False
"('ZAIS', 'HLF')",False,False
"('UBA', 'CSFL')",False,False
"('FHB', 'VSLR')",False,False
"('MPWR', 'SYX')",False,False
"('ASIX', 'ICE')",False,False
"('BANX', 'AER')",True,False
"('NBLX', 'BRQS')",False,True
"('TDW', 'CYS')",False,False
"('CHRS', 'PRPH')",False,False
"('SPIN', 'GRUB')",False,False
"('VEND', 'CCUR')",True,False
"('CXP', 'CETX')",False,False
"('KAR', 'ANF')",False,False
"('LNT', 'TTEC')",False,False
"('ZNRG', 'MTDR')",False,False
"('FWRD', 'SRC')",False,False
"('CEVA', 'SP')",False,False
"('AKTS', 'CCOI')",False,False
"('BLBX', 'SPXC')",False,False
"('NEON', 'VGR')",False,False
"('TACO', 'BOH')",False,False
"('ALT', 'LYTS')",False,False
"('CALI', 'CENT')",False,False
"('VCYT', 'WISH')",False,False
"('KAMN', 'SQ')",False,False
"('NEU', 'FOLD')",False,False
"('CECE', 'URI')",False,False
"('CPF', 'SRG')",False,False
"('EQBK', 'GF')",False,False
"('HONE', 'CADEX')",False,False
"('XBIT', 'KSM')",False,True
"('SPE', 'SNSS')",False,False
"('HTLD', 'REVG')",False,False
"('INIS', 'CACC')",False,False
"('PNK', 'WVE')",False,False
"('AXP', 'ZTS')",False,False
"('KRNY', 'BPOP')",False,False
"('BTN', 'PM')",False,False
"('UUUU', 'WARM')",False,False
"('WETF', 'NRP')",False,False
"('ABAX', 'QURE')",False,False
"('NSEC', 'DLB')",False,False
"('CVTI', 'ZION')",False,False
"('CNC', 'SMBK')",False,False
"('BRX', 'NEM')",False,False
"('IINX', 'STMP')",False,False
"('STFC', 'PCTI')",False,False
"('MHF', 'REED')",False,False
"('BY', 'MCI')",True,False
"('FKWL', 'CRAI')",True,False
"('JPT', 'WD')",True,True
"('LOGM', 'DVCR')",True,False
"('PRIM', 'INOV')",False,False
"('AES', 'WINA')",False,False
"('TWI', 'PFE')",False,False
"('ZIVO', 'NSYS')",False,False
"('EVHC', 'SEM')",False,False
"('AMAR', 'KMX')",False,True
"('KELYA', 'FISI')",False,False
"('ESNC', 'ROLL')",True,False
"('FTAI', 'USFD')",False,False
"('MDC', 'MTBC')",False,False
"('NIHD', 'CBH')",False,False
"('XPO', 'ROP')",False,False
"('DISCK', 'GNMK')",False,False
"('MAN', 'AMNB')",False,False
"('USAP', 'CAFD')",False,False
"('UFPI', 'FLL')",False,False
"('NTWK', 'CSQ')",False,False
"('GTIM', 'RETA')",False,False
"('MCBC', 'MG')",False,False
"('QNTO', 'ESXB')",False,False
"('PNK', 'BAX')",False,False
"('KTF', 'WES')",False,True
"('NRG', 'JAGX')",False,False
"('ROK', 'CERS')",False,False
"('SNES', 'BPOP')",False,False
"('SENEA', 'SRNE')",False,False
"('ATMS', 'VBFC')",False,False
"('MA', 'ALBO')",False,False
"('VTA', 'PFPT')",False,False
"('CIIT', 'TNET')",False,False
"('LDP', 'IESC')",False,False
"('SPNE', 'PAR')",False,False
"('INT', 'YTEN')",False,False
"('NCOM', 'FNJN')",False,False
"('TWOU', 'GPK')",False,False
"('LMNR', 'LCII')",True,False
"('CALD', 'MTSI')",False,False
"('EGAN', 'EQIX')",False,False
"('CAT', 'STRI')",False,False
"('JCP', 'AVK')",False,False
"('HIG', 'ROST')",False,True
"('ATNX', 'USA')",False,False
"('ADSW', 'NRP')",False,False
"('WLKR', 'HAYN')",False,False
"('CDK', 'KFFB')",True,False
"('APLE', 'LFVN')",False,False
"('CECE', 'IPG')",False,False
"('ZTS', 'SEDG')",False,False
"('GEN', 'LBRDA')",False,False
"('FCBC', 'INGR')",False,False
"('ELMD', 'BBY')",False,False
"('GSB', 'NVTA')",False,False
"('DO', 'M??????')",False,False
"('ERH', 'APRN')",False,False
"('SFST', 'LOB')",True,False
"('NAD', 'SYK')",False,True
"('CLIR', 'LGIH')",False,False
"('WRB', 'QCOM')",False,False
"('FPAY', 'BK')",False,False
"('VC', 'SFST')",False,False
"('KBH', 'WYY')",False,False
"('SWM', 'BKGM')",False,False
"('WFC', 'ETJ')",False,False
"('GIS', 'CZFS')",False,False
"('CCL', 'MKTX')",False,True
"('AWRE', 'PFE')",False,True
"('CMCO', 'FHN')",False,False
"('CVCY', 'INAP')",False,True
"('ETH', 'CAG')",False,False
"('NXR', 'KMG')",False,False
"('GVA', 'WTM')",False,False
"('ECMT', 'GE')",True,False
"('RDUS', 'BTZ')",False,False
"('BGR', 'JYNT')",False,False
"('R', 'TSE')",False,False
"('BUSE', 'VTVT')",False,False
"('APOG', 'FBNK')",False,True
"('GWR', 'BLIN')",False,False
"('EQM', 'MOBL')",False,False
"('EBIX', 'DO')",False,False
"('AWI', 'XENE')",False,False
"('BRN', 'AMAT')",True,False
"('TZOO', 'DKL')",False,False
"('JGH', 'DXR')",False,False
"('NTIC', 'MS')",False,False
"('FXNC', 'HSTM')",False,False
"('LIFE', 'UIHC')",False,False
"('LIFE', 'CVBF')",False,False
"('HSY', 'HMST')",False,False
"('PKTX', 'POOL')",True,False
"('SBUX', 'CSS')",False,False
"('NTWK', 'MAN')",False,False
"('CASY', 'NC')",False,False
"('AROC', 'HMST')",False,False
"('PRGS', 'SOFO')",False,False
"('FCBC', 'KVHI')",False,False
"('GDP', 'TAYD')",True,False
"('AJG', 'PHOT')",False,False
"('IO', 'PRCP')",False,False
"('SRCL', 'PACB')",False,False
"('LEU', 'VRNS')",False,True
"('SYBX', 'GFN')",False,False
"('BOTJ', 'AXL')",False,True
"('SPWR', 'ORA')",False,False
"('GT', 'FLS')",True,False
"('ZSAN', 'DGLY')",False,False
"('EMKR', 'MG')",False,False
"('RP', 'CAVM')",False,True
"('SUP', 'EGOV')",False,False
"('FDP', 'HMST')",False,True
"('TTGT', 'CMCSA')",False,False
"('SLB', 'WYNN')",False,False
"('DTRM', 'MXL')",True,False
"('EHT', 'SUMR')",False,False
"('NWN', 'DHIL')",False,False
"('EVC', 'AWH')",False,False
"('OPTT', 'FNWB')",False,False
"('ARAY', 'CBSH')",False,False
"('PFLEX', 'KMB')",False,False
"('PNFP', 'MDCL')",False,False
"('ISTR', 'KELYA')",True,False
"('ROCK', 'OPNT')",False,False
"('BWEN', 'PSF')",False,False
"('ZEN', 'MCFT')",False,False
"('EE', 'BKH')",False,False
"('UTX', 'WLTW')",False,False
"('PERY', 'CLVS')",False,False
"('SYBX', 'UIHC')",False,False
"('CNK', 'CSWI')",False,False
"('JASN', 'PAR')",False,False
"('PGUS', 'TDNT')",False,False
"('BANC', 'BRID')",False,False
"('FNBG', 'BRX')",False,False
"('QSEP', 'RMBS')",False,False
"('SAIC', 'WBC')",False,False
"('EXPE', 'MATW')",False,False
"('UAMY', 'WSCO')",False,False
"('SMP', 'ORLY')",False,False
"('CAT', 'MTBC')",False,False
"('WRK', 'UAMY')",False,False
"('DAN', 'RLH')",False,False
"('APVO', 'FLR')",False,False
"('GS', 'PTGX')",False,False
"('SNAP', 'FHN')",False,False
"('BOTJ', 'MSCI')",False,False
"('BME', 'BRG')",False,False
"('ETX', 'AKAM')",False,False
"('IDN', 'AAWW')",False,True
"('VEC', 'NDSN')",False,False
"('MBRX', 'DFS')",False,False
"('DWCH', 'BUFF')",False,False
"('LPI', 'CHK')",False,False
"('DHR', 'CARA')",False,False
"('INTC', 'CHS')",False,False
"('CRY', 'FII')",False,False
"('BSRR', 'ALPP')",False,False
"('IIN', 'PRSC')",False,False
"('HL', 'CENT')",False,False
"('KFS', 'DPZ')",True,False
"('CLMT', 'DDD')",False,False
"('CSII', 'BRC')",False,False
"('FUN', 'STRP')",False,False
"('PIRS', 'MPLX')",False,False
"('CVLY', 'CLFD')",False,False
"('LPX', 'ODP')",False,False
"('RNG', 'JNP')",False,False
"('HSTM', 'AVX')",False,True
"('FLO', 'FCO')",False,False
"('RMHB', 'USAT')",False,False
"('SAM', 'ENSV')",False,False
"('FOSL', 'DVN')",False,False
"('RLI', 'JCP')",False,False
"('HLWD', 'PAG')",True,False
"('VABK', 'SWZ')",False,False
"('ITW', 'RDNT')",False,False
"('JGH', 'MITT')",False,False
"('MBUU', 'QTNT')",False,False
"('MOD', 'RLH')",True,False
"('RLJ', 'GORO')",False,False
"('GBT', 'EMN')",False,False
"('TWIN', 'RGLD')",False,False
"('HCGS', 'CWBC')",False,False
"('UNP', 'IIIN')",False,False
"('RCRIX', 'OXLC')",False,False
"('WSTG', 'JPS')",False,False
"('INSM', 'VVUS')",False,False
"('OVLY', 'FNB')",False,False
"('ALDX', 'INFN')",False,False
"('AXGN', 'CETV')",False,False
"('OCX', 'ABR')",False,False
"('NWE', 'URGN')",False,False
"('HPP', 'WD')",True,False
"('AWP', 'TMST')",False,False
"('FIX', 'OPXS')",False,False
"('DMPI', 'NX')",False,False
"('XTNT', 'WLFC')",False,False
"('TEP', 'FCBC')",False,False
"('HYT', 'SMBC')",False,False
"('LPLA', 'SCVL')",False,False
"('EXPO', 'NOVC')",False,False
"('HST', 'BRX')",False,False
"('GOOD', 'CPSH')",False,False
"('JGH', 'NFBK')",False,False
"('BMS', 'GATX')",False,False
"('SPAR', 'SOFO')",False,False
"('FI', 'CBZ')",False,False
"('APEI', 'BKSC')",False,False
"('JPM', 'OMTK')",False,False
"('PFSI', 'RMR')",False,False
"('WGO', 'SLGN')",False,False
"('CPFH', 'TACT')",False,False
"('LSI', 'RXN')",False,False
"('JQC', 'HCAP')",False,False
"('DLX', 'WLK')",False,False
"('CDNA', 'EPR')",False,True
"('MWA', 'REGN')",False,False
"('CLDX', 'GHM')",False,False
"('CORT', 'SMCI')",False,False
"('OCX', 'NMZ')",False,False
"('ROYL', 'YUM')",False,False
"('MUX', 'MNRO')",False,False
"('RCRIX', 'CSTR')",False,False
"('ASH', 'AXSM')",False,False
"('VAC', 'TELL')",False,False
"('MDRX', 'FULT')",False,False
"('QSR', 'BNED')",False,False
"('CNFR', 'CRTO')",False,False
"('CRCM', 'ESQ')",False,False
"('MXE', 'CENT')",False,False
"('PH', 'CLW')",False,False
"('ALXN', 'GPRE')",False,False
"('PEG', 'NTRS')",False,False
"('FNBG', 'RIHT')",False,False
"('DMB', 'TWN')",False,False
"('RMT', 'SRAX')",False,False
"('ICUI', 'ADRO')",False,False
"('SBUX', 'SPXX')",False,False
"('GXP', 'DXPE')",True,False
"('FBP', 'LANC')",False,False
"('GSBC', 'SELB')",False,False
"('PBI', 'GPK')",False,False
"('WDC', 'APVO')",False,False
"('NAZ', 'SMRT')",False,False
"('PNK', 'SPDL')",False,False
"('LTC', 'SNES')",False,False
"('HTH', 'BLGO')",False,False
"('JCP', 'MET')",False,False
"('VRME', 'JLS')",False,False
"('PNC', 'ICCC')",False,False
"('OA', 'CSGP')",False,False
"('RRGB', 'CBI')",False,False
"('VYCO', 'MMI')",True,False
"('AXGN', 'BNED')",False,False
"('GT', 'XPTFX')",False,False
"('UUUU', 'SNES')",False,False
"('UTG', 'HMST')",False,False
"('EIO', 'CTRN')",False,False
"('TCF', 'RVNC')",False,False
"('DRQ', 'USEG')",False,False
"('PNW', 'EMGC')",False,False
"('JQC', 'AES')",False,False
"('CPSI', 'NUS')",False,False
"('AVGO', 'SHW')",True,False
"('CHFS', 'SCG')",False,False
"('NERV', 'SIX')",False,False
"('AMTD', 'RIF')",False,False
"('PVAC', 'CUTR')",True,False
"('TYME', 'EVV')",False,False
"('SCX', 'ALSN')",False,False
"('FIT', 'ITT')",False,False
"('CPE', 'VMW')",False,False
"('IDN', 'TACT')",False,True
"('EIG', 'CPSS')",False,False
"('STBZ', 'FOLD')",False,False
"('PRAA', 'ECOM')",False,False
"('FHB', 'V')",False,False
"('TXRH', 'ANDR')",False,False
"('COG', 'KE')",False,False
"('FMI', 'PCH')",False,False
"('KNSL', 'SIVB')",False,False
"('NK', 'TCX')",False,False
"('KALU', 'INST')",False,False
"('IRNC', 'YELP')",False,False
"('AAN', 'AFAM')",False,False
"('LXRX', 'SQBG')",False,False
"('TRU', 'SCSC')",False,True
"('UFPI', 'DARE')",False,False
"('LMNX', 'VLY')",False,False
"('MYDP', 'LH')",False,False
"('GVP', 'MLVF')",False,False
"('WLKP', 'DCO')",False,False
"('HON', 'HTD')",False,False
"('LCI', 'PFGC')",False,False
"('PUMP', 'JAGX')",False,False
"('CDEV', 'WRE')",False,False
"('KTWO', 'BMI')",False,True
"('CLCT', 'RNP')",False,False
"('DG', 'ENBP')",False,False
"('TECH', 'MORN')",False,False
"('KEY', 'EQT')",False,False
"('HTLF', 'LSCG')",False,False
"('PXLW', 'ATLO')",False,False
"('KEM', 'WTM')",False,False
"('UCFC', 'CSX')",False,False
"('ROYL', 'ALE')",False,False
"('BSET', 'MDT')",False,False
"('SNPS', 'PBIP')",False,False
"('ALK', 'ENLC')",False,False
"('DHR', 'BA')",False,False
"('C', 'JNJ')",False,False
"('RMT', 'WCN')",False,False
"('CLVS', 'SENEB')",False,False
"('PVAC', 'FOR')",False,False
"('LYV', 'EVOL')",False,False
"('TWOU', 'CLNE')",False,False
"('SRI', 'HGEN')",False,True
"('ORA', 'K')",False,False
"('LC', 'EL')",False,False
"('RF', 'URI')",False,False
"('CZNC', 'SIR')",False,False
"('MOD', 'STKL')",False,False
"('SMSI', 'QNBC')",False,False
"('SBGI', 'AMRS')",False,False
"('NWBB', 'CPRX')",False,False
"('TTF', 'INCY')",False,False
"('HST', 'APPF')",False,False
"('MSLP', 'RGR')",False,False
"('ERIE', 'PRA')",False,False
"('NKX', 'MNST')",False,False
"('OMI', 'MFSF')",False,False
"('AMS', 'FLXS')",False,False
"('NSH', 'RGA')",False,True
"('BKU', 'GPS')",False,False
"('IDN', 'VABK')",False,True
"('IR', 'SSD')",False,False
"('CHSCO', 'EKSO')",False,False
"('TIPWX', 'NCZ')",False,False
"('DISCA', 'AVXS')",False,False
"('PDCO', 'REXR')",False,False
"('OKE', 'GNRC')",False,False
"('BLW', 'ROYL')",False,False
"('MCRI', 'PRFT')",False,False
"('BXMT', 'LIQT')",True,False
"('RNST', 'NBRV')",False,False
"('ALKS', 'TIF')",False,False
"('XNCR', 'MIW')",False,False
"('MGLN', 'ADNT')",False,False
"('HVBC', 'KMG')",False,True
"('TAUG', 'CEM')",False,False
"('EFX', 'FEYE')",False,False
"('FRTA', 'NPN')",False,False
"('CI', 'NTGR')",False,False
"('FTEK', 'HPF')",False,False
"('STAF', 'AM')",False,False
"('LMNR', 'XPL')",True,False
"('HD', 'ROYL')",False,False
"('INVA', 'NS')",False,False
"('TGC', 'GLV')",False,False
"('IVR', 'BNED')",False,False
"('SX', 'SYBX')",False,False
"('PUB', 'X')",False,False
"('RNWK', 'NCA')",False,False
