pair,2017Q4,2018Q1
"('GXP', 'MKTX')",False,False
"('MERC', 'COLB')",False,False
"('HAWK', 'MTBC')",False,False
"('JCP', 'CALA')",False,False
"('GPOR', 'DHR')",False,False
"('FNCB', 'URG')",False,False
"('MCO', 'OTEL')",False,False
"('UBOH', 'QRVO')",True,False
"('NKSH', 'CTS')",True,False
"('TGNA', 'COR')",False,False
"('CTL', 'AGIO')",False,False
"('DPWW', 'AMAG')",False,False
"('FLIC', 'JBL')",False,False
"('DSNY', 'CVV')",True,False
"('PFSW', 'IEX')",False,False
"('ATKR', 'BLW')",False,False
"('HPP', 'POWI')",False,False
"('HD', 'SIEN')",False,False
"('JHA', 'ATH')",False,True
"('OPTT', 'SNGX')",True,False
"('NOVN', 'MFSF')",False,False
"('WRB', 'CHS')",False,False
"('ALOT', 'HABT')",False,False
"('MU', 'HLF')",False,False
"('IBKR', 'DGTW')",False,False
"('MUX', 'CSII')",False,False
"('AWI', 'BHLB')",False,False
"('FAX', 'GHY')",True,False
"('DIT', 'CVM')",False,False
"('GPI', 'PRPH')",False,False
"('NBTB', 'DLPN')",False,False
"('AMRK', 'MMLP')",False,False
"('BIOL', 'BXP')",False,False
"('NTLA', 'KTOS')",False,False
"('HY', 'LEO')",True,False
"('MTW', 'KRC')",False,False
"('DYN', 'CNA')",False,False
"('LAD', 'RDI')",False,False
"('VRAY', 'ESES')",False,True
"('PLXS', 'IDRA')",False,False
"('FDP', 'FMC')",True,False
"('CY', 'FDBC')",False,False
"('IIPR', 'MMS')",False,True
"('MUE', 'NFJ')",False,False
"('THM', 'WPZ')",False,False
"('TDG', 'ATR')",False,False
"('VBIV', 'PENN')",False,False
"('ACGL', 'CAT')",False,False
"('FDP', 'ILG')",True,False
"('DWCH', 'RWLK')",False,False
"('QNTO', 'UEC')",False,False
"('CADCX', 'TXRH')",False,True
"('EIGI', 'PGEM')",False,False
"('BBLS', 'CZR')",False,False
"('HR', 'LKSD')",True,False
"('SNI', 'QUAD')",False,DISSOLVED
"('LAUR', 'AMD')",False,False
"('TPB', 'MYOS')",False,False
"('CVEO', 'BDGE')",False,False
"('BTU', 'QSEP')",False,False
"('GENC', 'WWE')",False,False
"('L', 'KEY')",False,False
"('EQFN', 'ETY')",False,True
"('POLA', 'GRX')",False,False
"('LQ', 'AJX')",False,False
"('RUBI', 'BLE')",False,False
"('MMLP', 'PG')",False,False
"('EBIX', 'TDF')",False,False
"('JKHY', 'PSTG')",False,False
"('OA', 'SABR')",True,False
"('SF', 'GRWC')",False,False
"('EMN', 'CBB')",False,False
"('CFBK', 'ECOL')",False,False
"('ANSS', 'IEP')",False,True
"('JOE', 'NGL')",False,False
"('JHA', 'MGEE')",False,False
"('DSL', 'RSYS')",False,False
"('CTR', 'DEX')",False,False
"('ERI', 'KELYA')",False,False
"('IHIT', 'XPLR')",False,True
"('CDW', 'ROSE')",False,False
"('SNAP', 'CBIO')",False,False
"('FRGI', 'GMRE')",False,True
"('USLM', 'MBRX')",False,False
"('RMNI', 'WSC')",False,False
"('LTRX', 'PKE')",False,False
"('IRBT', 'CARV')",False,False
"('AMED', 'GWR')",False,False
"('JOUT', 'PHH')",False,False
"('RGCO', 'ASGN')",False,False
"('ARKR', 'MDT')",False,True
"('SHSP', 'SAFT')",False,False
"('LPSN', 'ESPR')",False,False
"('K', 'NCLH')",False,False
"('VTN', 'SSC')",True,False
"('BMCH', 'PRK')",False,False
"('ZION', 'MTST')",False,False
"('IPG', 'HT')",False,False
"('CMD', 'HTZ')",False,True
"('TTOO', 'YTEN')",False,False
"('WLFC', 'IMTL')",False,False
"('DRNA', 'SRI')",False,False
"('SRGZ', 'PBCT')",False,False
"('FTK', 'WNEB')",False,False
"('CSFL', 'BREW')",False,False
"('DYSL', 'ACCA')",False,False
"('FPI', 'SSP')",False,False
"('FMBH', 'PBHC')",False,False
"('XRM', 'NWPP')",False,False
"('PRSC', 'LBY')",False,False
"('WMC', 'D')",False,False
"('HRTX', 'RES')",False,False
"('SIG', 'EME')",False,False
"('PWOD', 'IRL')",False,False
"('ED', 'BRID')",False,True
"('STAR', 'ENTL')",False,DISSOLVED
"('AJRD', 'GF')",False,False
"('VASO', 'ESRT')",False,False
"('CHD', 'KMB')",False,False
"('CBIO', 'EZPW')",False,False
"('ASYS', 'MOMT')",False,False
"('MNTX', 'ALNY')",False,False
"('FTF', 'EMPR')",False,False
"('WRK', 'SEAC')",False,False
"('CELP', 'UGI')",False,False
"('ORGS', 'USPH')",False,True
"('MASI', 'RPAI')",True,False
"('CDOR', 'ELF')",True,False
"('EXG', 'CISN')",False,False
"('DHIL', 'INFN')",False,False
"('ON', 'GABC')",False,False
"('MTCH', 'MCN')",False,False
"('IT', 'SSNF')",False,False
"('KE', 'STKS')",False,False
"('CRUS', 'QRHC')",False,False
"('CSL', 'PCRX')",False,True
"('MVIS', 'MBCN')",False,False
"('EXTN', 'MCOA')",False,True
"('QLYS', 'PENN')",False,False
"('SLG', 'GPRO')",False,False
"('VCRA', 'ENLC')",False,False
"('EQT', 'MMLP')",False,False
"('SPH', 'TYG')",False,False
"('PSEC', 'GTHX')",False,False
"('VEC', 'LW')",False,False
"('BGSF', 'SMID')",False,False
"('ARTW', 'HMTV')",False,False
"('OMN', 'MHD')",False,False
"('GMGI', 'TJX')",False,False
"('IRBT', 'FAF')",False,False
"('ERIE', 'SELB')",False,True
"('ALG', 'GMZ')",False,False
"('VRTU', 'WTM')",False,False
"('XOM', 'IR')",False,False
"('AMBS', 'HWBK')",False,False
"('STBZ', 'WEB')",False,False
"('PRTY', 'INST')",False,False
"('SYNA', 'MACK')",True,False
"('JNJ', 'TFX')",False,False
"('MATW', 'KEX')",False,False
"('DRH', 'ISRG')",False,False
"('MNOV', 'ISTR')",True,False
"('LIFE', 'NUVA')",False,False
"('EXTN', 'CME')",False,False
"('EMR', 'IEP')",False,False
"('VLY', 'CASM')",False,False
"('SCWX', 'XNCR')",False,False
"('GEL', 'EMES')",False,DISSOLVED
"('BLDR', 'BPMC')",False,False
"('RAIL', 'JILL')",False,False
"('RDNT', 'CSLT')",False,False
"('GLYE', 'ESES')",True,False
"('CMI', 'BUFF')",False,False
"('VIVE', 'PIRS')",False,False
"('ATAX', 'CIEN')",True,True
"('BGNE', 'ATR')",False,False
"('VICR', 'IMCI')",False,False
"('RESN', 'PKBK')",False,False
"('PIXY', 'GLUU')",True,False
"('SRCH', 'AVXS')",False,False
"('VNRX', 'THR')",False,False
"('CFFI', 'CRS')",False,False
"('NVUS', 'LKSD')",False,False
"('RMBL', 'DPLO')",False,False
"('MNTA', 'ESRX')",True,False
"('LIVX', 'DISH')",False,True
"('CARA', 'FTXP')",False,False
"('COWN', 'KRC')",False,False
"('CBOE', 'EGAN')",False,False
"('DRNA', 'REX')",False,False
"('CAKE', 'GE')",False,False
"('CASY', 'ABCD')",False,False
"('COT', 'HUN')",False,False
"('MSON', 'PKI')",False,False
"('ESE', 'MCFT')",False,False
"('SMG', 'UTGN')",False,False
"('SCHN', 'PEIX')",False,False
"('TNC', 'QTNT')",False,False
"('BHBK', 'BRG')",False,False
"('SLCT', 'PFG')",False,False
"('MS', 'LAYN')",False,False
"('AMRK', 'CYTR')",False,False
"('JAKK', 'RTN')",False,False
"('TAP', 'CEQP')",False,False
"('CAA', 'DIN')",False,DISSOLVED
"('HLIT', 'GNE')",False,False
"('CNCG', 'NCV')",True,False
"('CONN', 'CFR')",False,False
"('MSP', 'GALT')",False,False
"('RIOT', 'COR')",False,False
"('AWR', 'FSLR')",False,False
"('CLSH', 'VICR')",False,True
"('TBK', 'CZWI')",False,False
"('ARE', 'OCLR')",False,False
"('MIK', 'HTLF')",False,False
"('PLSB', 'CNA')",False,True
"('EGP', 'CXW')",False,False
"('DSNY', 'EYES')",True,False
"('NSTG', 'VMW')",False,False
"('IBAL', 'ABM')",True,False
"('TWX', 'ISL')",False,False
"('SFEF', 'PZZA')",False,False
"('HCAP', 'GTN')",False,True
"('WHG', 'MNK')",False,False
"('XNAFX', 'TVPT')",False,False
"('MDU', 'CELH')",False,False
"('USPH', 'OFG')",False,False
"('CTIC', 'SAIC')",False,False
"('APO', 'KEYS')",False,False
"('TDF', 'ICFI')",False,False
"('KTOS', 'NATI')",False,False
"('RPXC', 'INTT')",False,False
"('XPER', 'OBCI')",False,False
"('NDAQ', 'CZFS')",False,False
"('BRK-A', 'TEP')",False,False
"('CVG', 'ENDV')",False,False
"('ILG', 'CDW')",False,False
"('HTGM', 'SMHI')",False,False
"('WTS', 'RVSB')",False,False
"('STML', 'ECOM')",False,False
"('PBHC', 'CYTK')",True,False
"('PKBK', 'UBFO')",False,False
"('AVGR', 'TZOO')",False,False
"('AZPN', 'STML')",False,False
"('WAL', 'ADMA')",False,False
"('ABCP', 'KTEC')",True,False
"('TACT', 'ENZ')",False,False
"('SM', 'WWE')",False,False
"('TEP', 'ADTN')",False,False
"('WIFI', 'NCV')",False,False
"('IIVI', 'LTAFX')",False,False
"('CFI', 'LAYN')",False,False
"('OTTR', 'SUI')",False,False
"('NRG', 'ACFC')",False,False
"('BAC', 'CMXC')",False,False
"('PLSB', 'CSRA')",False,True
"('CRC', 'CLB')",False,DISSOLVED
"('UTL', 'AN')",False,False
"('AVAV', 'LCI')",False,False
"('IRDM', 'ANTM')",False,False
"('JCI', 'HRTX')",False,False
"('STON', 'WMGI')",False,False
"('IRT', 'WTTR')",False,False
"('CDEV', 'IVR')",False,False
"('HYT', 'TELL')",False,False
"('NOW', 'CCTC')",False,False
"('NWE', 'RSSS')",False,False
"('HDS', 'HE')",False,True
"('DAKT', 'HDSN')",False,False
"('XNAFX', 'AMP')",False,False
"('HRTX', 'CZWI')",False,False
"('MATX', 'FTLF')",False,False
"('APA', 'ONDK')",False,False
"('SRPT', 'VRTV')",False,False
"('USB', 'VIVE')",False,False
"('TSLA', 'APO')",False,False
"('SNI', 'QEP')",False,DISSOLVED
"('GPC', 'MSN')",False,False
"('NPK', 'RGC')",False,DISSOLVED
"('MOFG', 'CRY')",False,False
"('SPLK', 'BURG')",False,False
"('WTR', 'STZ')",False,False
"('MAIN', 'ASMB')",False,False
"('EQGP', 'ROKU')",False,False
"('SANW', 'CATM')",False,False
"('INNV', 'FAST')",False,False
"('RBCN', 'SGLB')",False,True
"('LPNT', 'KNL')",False,False
"('AVY', 'AMBA')",True,False
"('OPTT', 'DXPE')",False,False
"('FRBK', 'SHSP')",False,False
"('NAII', 'CREE')",False,False
"('DORM', 'KW')",False,False
"('NWFL', 'EW')",False,True
"('RGS', 'CHCT')",False,False
"('STML', 'SAFT')",False,False
"('BMY', 'ROSE')",False,False
"('MET', 'JSD')",False,False
"('OPP', 'HHS')",False,False
"('MOFG', 'VCV')",False,False
"('WSBF', 'NWPP')",False,True
"('ABEO', 'TRTX')",False,False
"('CHD', 'RILY')",False,False
"('MGF', 'FRT')",False,False
"('PPIH', 'FDX')",False,False
"('ACIW', 'AAL')",False,False
"('IWSY', 'CLSK')",False,False
"('VLGEA', 'CYTR')",False,False
"('SMIT', 'INSG')",False,False
"('CEE', 'HDSN')",True,False
"('MMP', 'CPN')",False,DISSOLVED
"('ESOA', 'TRXC')",False,False
"('VTR', 'ITI')",False,False
"('ENSV', 'EXP')",False,False
"('BKEP', 'AN')",False,False
"('WHLR', 'SRC')",False,False
"('IMDZ', 'ITT')",False,False
"('WHF', 'CDEV')",True,False
"('PII', 'MYI')",False,False
"('LONE', 'CBMG')",False,False
"('INF', 'ENG')",False,False
"('MTSC', 'NXST')",False,False
"('MATW', 'SOFO')",False,False
"('TPIC', 'GCBC')",False,False
"('NDSN', 'DERM')",False,False
"('EXTN', 'X')",False,False
"('XENE', 'EPC')",False,False
"('XLRN', 'NWPP')",False,False
"('ARDX', 'MANT')",False,False
"('PRLX', 'REGN')",False,False
"('ES', 'PLXP')",False,False
"('HTBI', 'GME')",False,False
"('SUM', 'SMSI')",False,False
"('PFBI', 'SRNA')",False,False
"('TTEK', 'GEVO')",False,False
"('JBGS', 'KEX')",False,False
"('BASI', 'AGN')",False,False
"('DYN', 'SD')",False,False
"('EMES', 'CGNX')",False,DISSOLVED
"('SYNA', 'MTRN')",False,False
"('TUP', 'VGZ')",False,False
"('HL', 'OSK')",False,False
"('EFSI', 'AVB')",False,False
"('CFRX', 'GRUB')",False,False
"('FBIZ', 'WEB')",False,False
"('CHRW', 'FZMD')",False,False
"('KNL', 'INVH')",False,False
"('AHH', 'ADM')",False,False
"('STT', 'GGG')",False,False
"('HVBC', 'THR')",True,False
"('ABE', 'WLL')",False,False
"('HFWA', 'PDM')",False,False
"('HCI', 'XEC')",False,False
"('PSB', 'EACO')",False,False
"('ESPR', 'FLXS')",False,False
"('NHC', 'TNTY')",False,True
"('TURV', 'HCSG')",False,True
"('GLQ', 'NEM')",False,False
"('STON', 'STAF')",False,False
"('OPY', 'HST')",False,False
"('BLMT', 'WWD')",False,False
"('ALT', 'SNBR')",False,False
"('AWK', 'FBIO')",False,False
"('OVLY', 'DISCA')",False,True
"('MIE', 'NMIH')",False,False
"('TRNO', 'COLB')",False,False
"('TACO', 'SNPS')",False,False
"('WASH', 'ASRV')",False,False
"('CNSL', 'EPC')",False,False
"('DPDW', 'GNL')",False,False
"('MMP', 'AUSI')",False,False
"('IOVA', 'COSG')",False,False
"('MCO', 'TKAT')",False,False
"('UMPQ', 'MPLX')",False,False
"('CYTR', 'TCP')",False,False
"('BWA', 'CLMT')",False,False
"('WHLM', 'SIX')",True,False
"('NBHC', 'HNI')",False,True
"('GRCK', 'LMFA')",False,False
"('NGTF', 'ICBK')",True,False
"('AMRC', 'GXP')",False,False
"('TURV', 'DE')",False,True
"('DNKN', 'VTA')",False,True
"('PLYM', 'CVS')",True,False
"('OMN', 'ISBA')",False,False
"('ISDR', 'OKTA')",False,False
"('CLH', 'SF')",False,False
"('UCTT', 'GERN')",False,False
"('TLGT', 'INTT')",False,False
"('ATNI', 'HCI')",False,False
"('EBIX', 'CHSCP')",False,False
"('MEDP', 'ALGT')",False,False
"('LMNX', 'BL')",False,False
"('PULM', 'FPAY')",False,False
"('MKSI', 'REV')",False,False
"('HRTG', 'URGN')",False,False
"('RFP', 'CLAR')",False,False
"('NEU', 'DGTW')",False,False
"('AMSWA', 'PATI')",False,False
"('TA', 'GAM')",False,False
"('USAP', 'PAY')",False,False
"('JCI', 'OMER')",False,False
"('CDNA', 'FTXP')",True,False
"('COG', 'SPB')",False,False
"('A', 'CASS')",False,False
"('MCRB', 'IRL')",False,False
"('TWTR', 'VMO')",False,False
"('NI', 'FRGI')",False,True
"('VIRT', 'SPDL')",False,False
"('BMRN', 'CDE')",False,False
"('HAWK', 'XYL')",False,False
"('TIVO', 'SCS')",False,False
"('XENT', 'WHR')",False,False
"('POOL', 'GM')",False,False
"('MGM', 'LIVN')",False,False
"('VST', 'HALL')",False,False
"('JQC', 'NWBI')",False,False
"('USAP', 'DXR')",False,False
"('EBTC', 'CYTR')",False,False
"('CVGI', 'MGPI')",False,False
"('LOW', 'ARLP')",False,False
"('IPG', 'IT')",False,False
"('INVA', 'VOXX')",False,False
"('PLPC', 'CARA')",False,False
"('TNRG', 'BGH')",False,True
"('NBL', 'FARM')",False,False
"('EXAS', 'ARTNA')",False,False
"('CAG', 'GNMX')",False,False
"('IHC', 'CELH')",False,False
"('MCF', 'CMA')",False,False
"('AAXN', 'ANGI')",False,False
"('SCL', 'VLO')",False,False
"('KYN', 'MRNS')",False,False
"('SMTX', 'NGS')",False,False
"('TWOU', 'SUPN')",False,False
"('MAT', 'LWAY')",False,False
"('TRCK', 'EIGI')",False,False
"('NWFL', 'MNK')",False,False
"('TWOU', 'ETN')",False,False
"('IOSP', 'OSTK')",False,False
"('NTWK', 'EFC')",False,False
"('IBOC', 'GDL')",False,False
"('NDSN', 'TVTY')",False,False
"('KIO', 'ISR')",False,False
"('CRGS', 'WLK')",False,True
"('MDRX', 'F')",False,False
"('PURE', 'USAC')",False,False
"('HMTV', 'MAR')",False,False
"('IRNC', 'SAM')",False,True
"('ANDV', 'DSE')",False,False
"('TEX', 'RDI')",False,False
"('PRSC', 'SRDX')",False,True
"('QEP', 'COTE')",True,False
"('RSSS', 'EBSB')",False,False
"('CUTR', 'GLV')",False,False
"('TAT', 'MPC')",False,False
"('WINT', 'LPI')",False,False
"('MUE', 'SCSC')",False,False
"('DZSI', 'FTK')",False,False
"('COL', 'AIRI')",False,False
"('RAVN', 'WD')",False,False
"('HRTX', 'HUN')",False,False
"('UBA', 'HBB')",False,False
"('ASTE', 'SEAC')",False,False
"('ONB', 'NKE')",False,False
"('RXDX', 'NBHC')",False,DISSOLVED
"('FREVS', 'EQFN')",False,False
"('GLP', 'GSIT')",False,False
"('OVLY', 'ARKR')",False,True
"('SHEN', 'PB')",False,False
"('TCBK', 'STRI')",False,False
"('SLAB', 'CENX')",False,False
"('AWK', 'APD')",False,True
"('PRFT', 'NVEE')",False,False
"('EQIX', 'LAQ')",False,False
"('LECO', 'CWT')",False,False
"('ORLY', 'NTG')",False,False
"('VRA', 'GLU')",False,False
"('DISCA', 'BKSC')",False,False
"('FLOW', 'DVD')",False,False
"('MTSC', 'ABG')",False,False
"('VREX', 'GNRC')",False,True
"('PME', 'BSX')",False,False
"('ISDR', 'CSOD')",False,False
"('SIEB', 'METC')",False,False
"('FRBK', 'VUZI')",False,False
"('CVS', 'CMS')",False,False
"('KALV', 'GWR')",False,False
"('ACOR', 'DE')",False,True
"('RSG', 'SQBG')",False,False
"('IMGN', 'UNF')",False,False
"('MFON', 'IBKR')",True,True
"('FANG', 'CCK')",False,False
"('TDY', 'HZO')",False,False
"('WMT', 'PLYA')",True,False
"('DPDW', 'CASH')",False,False
"('TCO', 'BFGC')",False,False
"('MBFI', 'SMG')",False,False
"('AMED', 'IP')",False,False
"('EXPO', 'AFB')",False,False
"('AJG', 'SITE')",False,False
"('CL', 'QUAD')",False,False
"('ABEO', 'VGM')",False,False
"('MRK', 'ENT')",False,False
"('ALOG', 'ELVT')",False,False
"('HXL', 'FR')",False,False
"('EGRX', 'KEYS')",False,False
"('TGT', 'SEIC')",False,False
"('JAG', 'TROW')",False,False
"('SWX', 'IDT')",False,False
"('NDP', 'LFVN')",False,False
"('EXG', 'SBRA')",False,False
"('NEM', 'NOM')",False,False
"('IVTY', 'MSI')",False,False
"('TNET', 'MLVF')",False,False
"('AMNB', 'CNOB')",False,False
"('ODC', 'MMS')",False,False
"('ENTA', 'DNR')",False,False
"('CSPI', 'TCX')",False,False
"('KSS', 'FMBM')",False,False
"('PETS', 'PLT')",False,False
"('HIL', 'USAP')",False,False
"('BTZ', 'RFP')",False,False
"('CELP', 'WWE')",False,False
"('RSLS', 'ETN')",False,False
"('EZPW', 'MMS')",False,False
"('REI', 'JAKK')",True,False
"('COT', 'PRPH')",False,False
"('O', 'SBSI')",False,False
"('CATS', 'LOB')",False,False
"('CHUY', 'XPO')",False,False
"('CPAH', 'GLV')",False,False
"('NPK', 'BPFH')",False,False
"('BKU', 'GBT')",False,False
"('LUVU', 'TCF')",False,False
"('OSG', 'AMTD')",False,False
"('DLR', 'TREX')",False,True
"('BIVV', 'HRZN')",False,DISSOLVED
"('DAKT', 'QDEL')",False,False
"('PGC', 'WGL')",False,False
"('STT', 'CZFS')",False,False
"('KRG', 'PBPB')",False,False
"('FDX', 'ASMB')",False,False
"('QRHC', 'AVY')",False,False
"('PRTY', 'SMG')",False,False
"('FOSL', 'RTTR')",False,False
"('GOF', 'GHL')",False,False
"('PTIX', 'BOKF')",False,False
"('KFY', 'STMP')",False,False
"('RSLS', 'LNCE')",False,False
"('GRWC', 'ATXI')",False,True
"('TBBK', 'BKYI')",False,False
"('KIM', 'SFBC')",False,False
"('MNTX', 'ETB')",False,True
"('FMI', 'TRU')",False,False
"('CALD', 'TTEC')",False,False
"('BKK', 'LFVN')",False,True
"('EMN', 'ASGN')",False,False
"('PEYE', 'LOB')",False,False
"('WTTR', 'CVCY')",False,False
"('FIVE', 'POWL')",False,False
"('GBL', 'RKDA')",False,False
"('ENSG', 'CBB')",False,False
"('CVCY', 'AM')",False,False
"('AKER', 'MMM')",False,False
"('ZTS', 'LUNA')",False,False
"('TMHC', 'CAPS')",False,False
"('RAD', 'DDR')",False,False
"('NDAQ', 'RRGB')",False,False
"('TFSL', 'JTPY')",False,False
"('NYMT', 'TREX')",False,False
"('CNFR', 'BMTC')",False,False
"('OFC', 'OBLN')",False,False
"('CME', 'RST')",False,True
"('TEUM', 'IWSY')",False,False
"('WOW', 'THC')",False,False
"('BBLS', 'MYDP')",False,False
"('UAA', 'MTCH')",False,False
"('KN', 'DVMT')",False,False
"('AVAV', 'GPP')",False,False
"('CSBB', 'INOD')",False,False
"('IBP', 'DIOD')",False,False
"('HCI', 'SGRB')",False,DISSOLVED
"('PUMP', 'WAB')",False,False
"('FATE', 'CWH')",False,False
"('LCII', 'LIFE')",False,False
"('XL', 'PRSS')",False,False
"('PFS', 'H')",False,False
"('SHLO', 'BSET')",False,False
"('IIVI', 'HES')",False,False
"('AYI', 'MNTR')",False,True
"('GBLI', 'FMNB')",False,False
"('HSC', 'ALSN')",False,False
"('TSLA', 'AN')",False,False
"('PULM', 'BLE')",False,False
"('JAG', 'MET')",False,False
"('SBCF', 'VTA')",False,False
"('UAN', 'VASO')",False,False
"('CRTG', 'GPX')",False,False
"('LPG', 'SMLP')",False,False
"('PRI', 'SEB')",False,False
"('MUE', 'CRIS')",False,False
"('ABUS', 'QTS')",False,False
"('EVBN', 'MTB')",True,False
"('VAC', 'FISI')",False,False
"('PACB', 'STX')",False,False
"('MSRT', 'LMFA')",False,False
"('CPT', 'SVVC')",False,False
"('RFP', 'VICR')",False,False
"('CORE', 'UEIC')",False,True
"('BFK', 'APEN')",False,False
"('PIXY', 'NEOS')",True,False
"('DNKN', 'HSIC')",False,False
"('ETM', 'ALJJ')",False,False
"('HLT', 'APVO')",False,False
"('PURE', 'AMRK')",False,False
"('LPCN', 'FOLD')",False,False
"('ARMK', 'IIIN')",False,False
"('SGMO', 'DSS')",False,False
"('CRCW', 'SCWX')",False,True
"('PFSW', 'TOL')",False,False
"('CSV', 'TRTC')",False,False
"('CBAN', 'CSBK')",False,False
"('GDOT', 'STFC')",False,False
"('PBFX', 'OCC')",False,False
"('HIG', 'EBSB')",True,False
"('MCRI', 'FBSS')",False,True
"('HP', 'TROW')",False,False
"('CF', 'MIE')",False,False
"('TNTY', 'EMN')",False,False
"('HSDT', 'WBA')",False,False
"('OPOF', 'CADCX')",False,False
"('PFBI', 'SCHL')",False,False
"('SANW', 'THR')",False,False
"('FNF', 'AMCX')",False,False
"('TZOO', 'SNPS')",True,False
"('ANGI', 'ADSK')",True,False
"('MCO', 'MG')",False,False
"('CADCX', 'NAV')",False,False
"('ASB', 'ICAD')",False,False
"('ARCW', 'AINV')",False,False
"('AXP', 'REGI')",False,False
"('GMZ', 'EXP')",False,False
"('BOOM', 'MTW')",False,False
"('PGZ', 'ETV')",False,False
"('KNX', 'BFGC')",False,False
"('PRLX', 'WARM')",False,False
"('CUBI', 'ORCL')",False,False
"('FRTA', 'EMO')",False,False
"('TSN', 'RGC')",False,DISSOLVED
"('ZIOP', 'CASH')",False,False
"('KRC', 'CTO')",False,False
"('ACV', 'PF')",False,False
"('SIF', 'AMRB')",False,False
"('BTCS', 'SRDX')",False,True
"('GPS', 'ISD')",False,False
"('CVTI', 'ENLC')",False,False
"('DUK', 'EBAY')",False,True
"('BCRX', 'SHBI')",False,False
"('PPIH', 'KMB')",False,False
"('DPDW', 'CRSP')",False,False
"('QURE', 'RA')",False,False
"('SENS', 'SEB')",True,False
"('ALOT', 'PLBC')",False,False
"('ZDPY', 'INWK')",False,False
"('TIPRX', 'APRN')",False,False
"('VREX', 'NATI')",False,False
"('WVE', 'TSN')",False,False
"('ALOT', 'OTTW')",False,False
"('HRI', 'LGND')",False,False
"('BOTJ', 'XYL')",False,True
"('LDOS', 'VIVO')",False,False
"('PSTI', 'NBTB')",False,True
"('STRI', 'RLGT')",False,True
"('MITK', 'AMD')",True,False
"('JWN', 'SRGZ')",False,False
"('ISIG', 'WLK')",False,False
"('PEG', 'BKD')",False,False
"('AFI', 'PQG')",False,False
"('CIM', 'VERI')",False,False
"('MCS', 'MLHR')",False,False
"('TUES', 'ROL')",False,False
"('PGZ', 'CLX')",False,True
"('AIMT', 'SAFE')",False,False
"('AMPH', 'NIE')",False,False
"('KRP', 'PLOW')",False,False
"('MSM', 'WYNN')",False,False
"('DIGP', 'MBRX')",False,True
"('AMRK', 'NWS')",False,False
"('GPS', 'VNO')",False,False
"('CHTR', 'CDNS')",False,False
"('TSQ', 'IROQ')",False,False
"('SFBC', 'CFX')",True,False
"('RPM', 'FULT')",False,False
"('CALD', 'CKH')",False,False
"('OSG', 'GFF')",False,False
"('ETP', 'BRKL')",False,False
"('ALSN', 'LMAT')",False,False
"('VRME', 'MATX')",False,False
"('WETF', 'NTAP')",False,False
"('SEM', 'CERN')",False,False
"('CHCI', 'AES')",False,False
"('IF', 'UNVR')",False,False
"('SABR', 'ZEN')",False,False
"('LTRPA', 'ISDR')",False,False
"('TRMT', 'WEBK')",False,False
"('AMRH', 'CTDH')",False,False
"('TNTY', 'NBO')",False,False
"('LULU', 'CEMI')",False,False
"('LSCC', 'ZNGA')",False,False
"('TCMD', 'HLIT')",False,False
"('OMI', 'IEC')",False,False
"('FOGO', 'OKTA')",False,False
"('AWF', 'ORN')",False,False
"('JGH', 'INTT')",False,False
"('CRTO', 'RGC')",False,DISSOLVED
"('CRF', 'AWI')",False,False
"('PLCE', 'ESRT')",False,False
"('CLMT', 'LPTX')",False,False
"('CRBP', 'PBIO')",True,False
"('SLB', 'DLTH')",False,False
"('PFS', 'PRTY')",False,False
"('MCI', 'HBAN')",False,False
"('CFFI', 'LADR')",False,False
"('CRCW', 'ISIG')",False,True
"('MED', 'HSKA')",True,False
"('ACRX', 'LQDT')",False,False
"('SAMG', 'CHE')",False,False
"('PMO', 'WDR')",False,False
"('FAX', 'MARK')",False,False
"('CGIX', 'EVG')",False,True
"('WRD', 'LDF')",False,False
"('MSRT', 'SMRT')",False,False
"('GSAT', 'JELD')",False,False
"('PAA', 'LXU')",False,False
"('NI', 'KE')",False,False
"('PFSW', 'SVVC')",False,False
"('CNS', 'BUFF')",False,False
"('EVI', 'MTB')",False,False
"('CBMG', 'QCOM')",False,True
"('TAUG', 'BYD')",False,False
"('EMMS', 'NEOS')",True,False
"('DLTR', 'BAC')",False,False
"('RPXC', 'MLR')",False,False
"('ALG', 'PMBC')",False,False
"('NEON', 'AEMD')",False,False
"('MGRC', 'CZFS')",False,False
"('MTRX', 'RLJ')",False,False
"('CIT', 'SOTK')",False,False
"('PTI', 'PKOH')",False,False
"('EARN', 'SNMP')",False,False
"('JMLP', 'CGNX')",False,False
"('PRFT', 'SPR')",False,False
"('CFR', 'GRCK')",False,False
"('ADC', 'OSK')",False,False
"('TER', 'BDJ')",False,False
"('VEND', 'CYTK')",False,False
"('TLYS', 'TROV')",False,False
"('LFUS', 'SEAS')",False,False
"('BMTC', 'NBL')",False,False
"('ESCA', 'GCAP')",False,False
"('OTTW', 'WMK')",False,False
"('ALOT', 'HIBB')",True,False
"('CTL', 'ATOM')",False,False
"('HAIN', 'TREC')",False,False
"('HIG', 'RGLS')",True,False
"('NS', 'GLRE')",False,False
"('SREV', 'CIO')",False,False
"('MMC', 'CLSD')",False,False
"('SRCL', 'SHW')",False,False
"('CODI', 'MELR')",False,False
"('DGX', 'PNNT')",False,True
"('NEPH', 'IPIX')",True,False
"('SLB', 'MGPI')",False,False
"('ETO', 'G')",False,False
"('LDF', 'RFIL')",False,False
"('EFSC', 'PTLA')",False,False
"('DK', 'UHAL')",False,False
