pair,2017Q4,2018Q1
"('GDV', 'GGT')",False,False
"('ILMN', 'GKOS')",False,False
"('PH', 'CTAS')",False,False
"('PLCE', 'SPB')",False,False
"('EMR', 'IBM')",False,False
"('FARO', 'JCI')",False,False
"('ARMK', 'CVS')",False,False
"('INSM', 'RGNX')",False,False
"('SMTC', 'LTRX')",False,False
"('GOGO', 'FMBI')",False,False
"('TEL', 'MNK')",False,False
"('CVG', 'WMGI')",False,False
"('CAA', 'TRC')",False,DISSOLVED
"('DIN', 'IDA')",False,False
"('PKOH', 'MOH')",False,False
"('ICHR', 'SGH')",False,False
"('INVH', 'EL')",True,False
"('ICAD', 'DHY')",False,False
"('ICAD', 'LAQ')",False,False
"('ICAD', 'IF')",False,False
"('ICAD', 'CIK')",False,False
"('ICAD', 'ISL')",False,False
"('CMCSA', 'BK')",False,False
"('FEYE', 'VEEV')",False,False
"('SON', 'TKR')",False,False
"('SNV', 'CTS')",False,False
"('SNV', 'LSTR')",False,False
"('RGCO', 'LUNA')",False,False
"('RGCO', 'OCC')",False,False
"('RGCO', 'CNIG')",False,False
"('APPN', 'GRPN')",False,False
"('ALL', 'TEN')",False,False
"('MRTX', 'CORI')",False,False
"('MRTX', 'REPH')",False,False
"('GE', 'QCOM')",False,False
"('PRGX', 'GEC')",False,False
"('IART', 'OMI')",False,False
"('CAT', 'SYY')",False,False
"('DO', 'GE')",False,False
"('CMPR', 'TUP')",False,False
"('MGLN', 'ENSG')",False,False
"('GNRC', 'BMI')",False,False
"('BCV', 'GGO')",False,False
"('BCV', 'GLU')",False,False
"('BCV', 'GDL')",False,False
"('BCV', 'GAB')",False,False
"('BCV', 'GBL')",False,False
"('BCV', 'GGT')",False,False
"('BCEI', 'PARR')",False,False
"('IESC', 'SKY')",False,False
"('DLHC', 'SMTX')",False,False
"('COST', 'MSFT')",False,False
"('QBAK', 'LINK')",False,False
"('CERC', 'GNMX')",False,False
"('TRTN', 'PRSC')",False,False
"('PFE', 'JCI')",False,False
"('ED', 'CVA')",False,False
"('FULT', 'YORW')",False,False
"('CKH', 'GWR')",False,False
"('CKH', 'LPG')",False,False
"('MMU', 'ASB')",False,False
"('ALG', 'RAVN')",False,True
"('PEP', 'THC')",False,False
"('PEP', 'T')",False,False
"('MSG', 'EL')",False,False
"('MSG', 'LAZ')",False,False
"('JELD', 'PCAR')",False,False
"('EMR', 'APD')",False,False
"('DPZ', 'CLX')",False,False
"('TXN', 'NSC')",False,False
"('AMG', 'TPR')",False,False
"('UNH', 'FISV')",True,False
"('FDX', 'MAA')",False,False
"('PEI', 'BDN')",False,False
"('WOR', 'TCO')",False,False
"('CMD', 'PLD')",False,False
"('GBT', 'INO')",False,False
"('K', 'LOW')",False,False
"('COO', 'ARAY')",False,False
"('MUH', 'BFK')",False,False
"('MUH', 'BAF')",False,True
"('MUH', 'MHD')",False,False
"('MUH', 'MFT')",False,False
"('MUH', 'MUE')",False,False
"('MUH', 'NZF')",False,True
"('MUH', 'BLE')",True,False
"('LPG', 'GWR')",False,False
"('BPFH', 'EA')",False,False
"('CEE', 'GF')",False,False
"('CEE', 'EEA')",False,False
"('ATO', 'HLX')",False,False
"('SBUX', 'LMT')",False,False
"('CVS', 'GE')",False,False
"('ADM', 'SRE')",False,False
"('ZBH', 'ECL')",False,False
"('MET', 'ICFI')",False,False
"('JHA', 'JRO')",False,False
"('JHA', 'JGH')",False,False
"('OI', 'NX')",False,False
"('OI', 'CASS')",False,False
"('SQ', 'DIS')",False,False
"('OIA', 'FMN')",False,False
"('OIA', 'FPT')",False,False
"('OIA', 'BKK')",False,False
"('OIA', 'NTX')",False,False
"('TTWO', 'STWD')",False,False
"('PFSW', 'HDNG')",False,False
"('PFSW', 'SRT')",False,False
"('GLDD', 'HDNG')",False,False
"('DVCR', 'PNFP')",False,False
"('DVCR', 'NHI')",False,False
"('GCH', 'IIF')",False,False
"('GCH', 'CHN')",True,False
"('GCH', 'LDF')",False,False
"('GCH', 'IF')",False,False
"('GCH', 'MXE')",False,False
"('MET', 'BME')",False,False
"('MET', 'BGY')",False,False
"('MET', 'BTZ')",False,False
"('MET', 'BGR')",False,False
"('MET', 'ADP')",False,False
"('MET', 'BLW')",False,False
"('QCOM', 'PANW')",False,False
"('MGM', 'PCAR')",False,False
"('MMC', 'SON')",False,False
"('NTG', 'CORR')",False,False
"('FIS', 'BKI')",False,False
"('PRSS', 'QTNA')",True,False
"('TAP', 'ALLY')",False,False
"('LGF-B', 'DISCA')",False,False
"('LGF-B', 'LBRDA')",False,False
"('LGF-B', 'LSXMA')",False,False
"('KYE', 'KYN')",False,False
"('KYE', 'KMF')",False,False
"('KYE', 'KED')",False,False
"('PZZA', 'GT')",False,False
"('ARMK', 'PK')",False,False
"('ARMK', 'CL')",False,False
"('FMC', 'GVA')",False,False
"('SLNO', 'BIOL')",False,False
"('VMW', 'MSI')",False,False
"('GOOG', 'ANET')",False,False
"('GOOG', 'NFLX')",False,False
"('NFLX', 'FICO')",True,False
"('NFLX', 'WDAY')",True,False
"('INGR', 'CFX')",False,False
"('SATS', 'DISH')",False,False
"('IDXX', 'ROK')",False,False
"('IDXX', 'PII')",False,False
"('CL', 'PK')",False,False
"('COL', 'LNT')",False,False
"('JASN', 'NATR')",False,False
"('JASN', 'DLHC')",False,False
"('JASN', 'SANW')",False,False
"('MTRN', 'B')",False,False
"('MTRN', 'KEY')",False,False
"('MTRN', 'FOE')",False,False
"('IQV', 'TRTX')",False,False
"('IQV', 'CZR')",False,False
"('IQV', 'TMHC')",False,False
"('HBI', 'CDW')",False,False
"('HAS', 'UAL')",False,False
"('JQC', 'JHA')",False,False
"('JQC', 'NCB')",False,False
"('JQC', 'NPN')",False,False
"('JQC', 'NYV')",False,False
"('JQC', 'NJV')",False,False
"('GRPN', 'ANGI')",False,False
"('NLSN', 'SBUX')",False,False
"('GNRC', 'CUDA')",False,DISSOLVED
"('FPT', 'BKK')",False,True
"('FPT', 'NTX')",False,False
"('WMB', 'ECL')",False,False
"('ANGI', 'MTCH')",False,False
"('MBI', 'GBLI')",False,False
"('HYT', 'BHV')",False,False
"('LITE', 'GTLS')",False,False
"('TECH', 'LGND')",False,False
"('LRCX', 'XRAY')",False,False
"('PARR', 'AXE')",False,False
"('NCZ', 'SYKE')",False,False
"('POPE', 'UMPQ')",False,False
"('MFT', 'BTA')",False,False
"('MFT', 'MUI')",False,False
"('PNR', 'BK')",False,False
"('PNR', 'GE')",False,False
"('VVR', 'VCV')",False,False
"('VVR', 'VGM')",False,False
"('VVR', 'IQI')",True,False
"('VVR', 'VBF')",False,False
"('VVR', 'VLT')",False,False
"('VVR', 'VMO')",False,False
"('VVR', 'VKI')",False,False
"('VVR', 'VTA')",False,True
"('VVR', 'IHIT')",False,False
"('VVR', 'IVZ')",False,True
"('VVR', 'IIM')",False,False
"('MUR', 'WDFC')",False,False
"('MRTX', 'IMMU')",False,False
"('RMBS', 'OOMA')",False,False
"('CORT', 'ADMS')",False,False
"('PFG', 'DFS')",False,False
"('LDF', 'IIF')",False,False
"('LDF', 'CHN')",False,False
"('LDF', 'IF')",True,False
"('LDF', 'MXE')",False,False
"('PGEM', 'STLY')",False,False
"('HTGC', 'INFN')",False,False
"('ANSS', 'UAA')",False,False
"('ANSS', 'UA')",False,False
"('MA', 'PRU')",False,False
"('MUE', 'BFK')",False,False
"('MUE', 'BAF')",False,False
"('MUE', 'MHD')",False,False
"('MUE', 'MFT')",False,False
"('MUE', 'NZF')",False,False
"('MUE', 'BLE')",False,False
"('CACI', 'OSK')",False,False
"('T', 'BEN')",False,False
"('UMH', 'RNDB')",False,False
"('IIF', 'CHN')",False,False
"('IIF', 'IF')",False,False
"('IIF', 'MXE')",False,False
"('NTNX', 'CRM')",False,False
"('MSA', 'QRVO')",False,False
"('BKI', 'PRTY')",True,False
"('CLI', 'FCB')",False,False
"('GE', 'C')",False,False
"('BPFH', 'VLO')",False,True
"('DO', 'CKH')",False,False
"('RMP', 'EQM')",False,False
"('AROC', 'APLP')",False,False
"('BG', 'GT')",False,False
"('CRUS', 'HELE')",False,False
"('NOW', 'NTNX')",False,False
"('KAR', 'ANGI')",False,False
"('NKE', 'GIS')",False,False
"('CSX', 'BC')",False,False
"('SOI', 'AR')",False,False
"('SOI', 'AM')",False,False
"('MTZ', 'FE')",False,False
"('MPC', 'COP')",False,False
"('CBRL', 'GVA')",False,False
"('TXT', 'UIS')",False,False
"('TXMD', 'CNC')",False,False
"('TXMD', 'DOC')",False,False
"('TDG', 'SHW')",False,False
"('IDRA', 'ACAD')",False,False
"('IDRA', 'INCY')",False,False
"('IDRA', 'MRTX')",False,False
"('IDRA', 'BGNE')",False,False
"('MMM', 'BA')",False,False
"('MMM', 'ABBV')",False,False
"('FOE', 'EPAM')",False,False
"('IIM', 'VCV')",False,False
"('IIM', 'VGM')",False,False
"('IIM', 'IQI')",False,False
"('IIM', 'VBF')",False,False
"('IIM', 'VLT')",False,False
"('IIM', 'VMO')",False,False
"('IIM', 'VKI')",False,False
"('IIM', 'VTA')",False,False
"('IIM', 'IHIT')",False,False
"('IIM', 'IVZ')",False,False
"('SNDX', 'ARQL')",False,False
"('SNDX', 'RGLS')",False,False
"('SNDX', 'INFI')",False,False
"('SNDX', 'CNCE')",False,False
"('AGN', 'ALXN')",False,False
"('TTC', 'FELE')",False,False
"('PVAC', 'ROSE')",False,False
"('HPE', 'FB')",False,False
"('VRME', 'GPX')",False,True
"('WFC', 'FRPH')",False,False
"('OSK', 'THO')",False,False
"('RF', 'CAG')",False,False
"('DOC', 'CNC')",False,True
"('AMNB', 'AAP')",False,False
"('ZBRA', 'FMBI')",False,False
"('KNX', 'ASYS')",False,False
"('CLDR', 'WDAY')",False,False
"('FSS', 'FELE')",False,False
"('MIK', 'ASNA')",False,False
"('FOE', 'EPM')",False,False
"('STDY', 'MCS')",False,False
"('AGEN', 'PTIX')",False,False
"('PATK', 'SKY')",False,False
"('MON', 'EMN')",False,False
"('DST', 'SRCL')",False,True
"('NYT', 'GRUB')",False,False
"('TRMT', 'FVE')",False,False
"('GNW', 'MJCO')",False,False
"('GNW', 'RLI')",False,False
"('FMN', 'BKK')",False,False
"('FMN', 'NTX')",False,False
"('BEN', 'FLR')",False,False
"('PG', 'CSCO')",False,False
"('NX', 'BECN')",False,False
"('HPE', 'ANTM')",False,False
"('CELC', 'TCMD')",False,False
"('NLSN', 'ENT')",False,False
"('TPR', 'SHW')",False,False
"('ASH', 'ARW')",False,True
"('ATGE', 'TCMD')",False,False
"('RGLS', 'PKI')",False,False
"('R', 'GLW')",False,False
"('MCHP', 'MYO')",False,False
"('KAI', 'DYSL')",False,False
"('ADXS', 'SOI')",False,False
"('CRCM', 'FICO')",False,False
"('PM', 'PAG')",False,False
"('FULT', 'UTL')",False,False
"('ILG', 'AMZN')",False,True
"('GLW', 'MRK')",True,False
"('CDW', 'CI')",False,False
"('GWW', 'PYPL')",False,False
"('GTHX', 'CLSD')",False,False
"('EVG', 'ETY')",False,False
"('EVG', 'EXD')",False,False
"('EVG', 'ETG')",False,False
"('EVG', 'EXG')",False,False
"('EVG', 'ETV')",False,False
"('GHC', 'CABO')",False,False
"('WWW', 'AKS')",False,False
"('FTNT', 'EQIX')",False,False
"('FTNT', 'AMBA')",False,False
"('EL', 'LAZ')",False,False
"('CALA', 'GERN')",False,False
"('LOW', 'PG')",False,False
"('TROW', 'OMI')",False,False
"('JOUT', 'LIND')",False,True
"('MLM', 'UFS')",False,False
"('TRV', 'PNC')",False,False
"('NOV', 'FLR')",False,False
"('FOR', 'INSE')",False,False
"('HDNG', 'SRT')",False,False
"('KLAC', 'RMBS')",False,False
"('LLY', 'IBM')",False,False
"('LLY', 'ALL')",False,True
"('ACN', 'GSBD')",False,False
"('PMO', 'PCF')",False,False
"('PMO', 'PPT')",False,False
"('PMO', 'PIM')",False,False
"('PMO', 'PMM')",False,False
"('PH', 'NDSN')",False,False
"('JCAP', 'NXRT')",False,False
"('ALL', 'EBAY')",False,False
"('DHR', 'MTCH')",False,False
"('DHR', 'CABO')",True,False
"('SABR', 'LEG')",False,False
"('ECPG', 'AXP')",False,False
"('HPQ', 'SPWR')",False,False
"('ACN', 'ANET')",False,False
"('WTR', 'CFG')",False,False
"('CLCT', 'NCR')",False,False
"('MTZ', 'FWRD')",False,False
"('WYNN', 'HUN')",False,False
"('VTA', 'VCV')",False,False
"('VTA', 'VGM')",False,False
"('VTA', 'IQI')",False,False
"('VTA', 'VBF')",False,False
"('VTA', 'VLT')",False,False
"('VTA', 'VMO')",False,True
"('VTA', 'VKI')",False,False
"('VTA', 'IHIT')",False,True
"('VTA', 'IVZ')",False,True
"('EL', 'INTC')",False,False
"('BSGM', 'SSKN')",False,False
"('R', 'LECO')",False,False
"('R', 'NDSN')",False,False
"('EIG', 'EVRI')",False,False
"('ALSN', 'HNI')",False,False
"('MRNS', 'ESPR')",False,False
"('ABBV', 'BA')",False,False
"('AAP', 'KMB')",False,False
"('RLGY', 'LOW')",False,False
"('RLGY', 'DNKN')",False,False
"('RLGY', 'LLY')",False,False
"('WTTR', 'NBL')",False,False
"('INTC', 'EA')",False,False
"('ABM', 'ICFI')",False,False
"('BGR', 'BHV')",False,False
"('VIRT', 'GNMX')",False,False
"('TTC', 'ECL')",False,False
"('DIS', 'FB')",False,False
"('WCC', 'RLGY')",False,False
"('MPV', 'BGH')",False,False
"('BK', 'PFE')",False,False
"('BLW', 'ADP')",False,False
"('THO', 'TXT')",False,False
"('TTEK', 'CW')",False,False
"('GER', 'KMT')",False,False
"('FNJN', 'KLAC')",False,False
"('DSE', 'VGI')",False,False
"('DAN', 'ADNT')",False,False
"('BGFV', 'BEBE')",False,False
"('MSG', 'SYY')",False,False
"('MSG', 'WEN')",False,False
"('FSLR', 'INT')",False,False
"('TNXP', 'SLNO')",False,False
"('TERP', 'TCP')",False,False
"('GDOT', 'NTAP')",False,False
"('COL', 'VSEC')",False,False
"('CBDS', 'GRWC')",False,True
"('BME', 'BHV')",False,False
"('ANGI', 'MATR')",False,False
"('THC', 'T')",True,False
"('MXIM', 'FLEX')",True,False
"('ODC', 'MCS')",False,False
"('LUV', 'AVT')",False,False
"('NCV', 'SYKE')",False,False
"('HRB', 'CNSL')",False,False
"('SBUX', 'MSFT')",False,False
"('KWR', 'RBCN')",False,False
"('PMM', 'PCF')",False,False
"('PMM', 'PPT')",False,False
"('PEP', 'AXP')",False,False
"('VMC', 'RF')",False,False
"('FG', 'NCR')",False,False
"('EDGW', 'EML')",False,False
"('LITE', 'RMBS')",False,False
"('PII', 'CDXC')",False,False
"('PCAR', 'CSCO')",False,False
"('JGH', 'NJV')",False,False
"('JGH', 'NYV')",False,False
"('JGH', 'JRO')",False,False
"('NYV', 'JRO')",False,False
"('AYI', 'FBHS')",False,False
"('AYI', 'GOLF')",False,False
"('SBCF', 'HUM')",False,False
"('LE', 'TTWO')",False,False
"('LLEX', 'AJRD')",False,False
"('LLEX', 'RSSS')",False,False
"('LLY', 'NLSN')",False,False
"('JOUT', 'TWIN')",False,False
"('DRH', 'CBRL')",False,True
"('SHW', 'PRU')",True,False
"('PIM', 'PCF')",False,False
"('PIM', 'PPT')",False,False
"('NKTR', 'CORI')",False,False
"('FENC', 'SNGX')",False,False
"('NTAP', 'KLAC')",False,False
"('FICO', 'WDAY')",False,False
"('SMTX', 'ELMD')",False,True
"('MCHX', 'FEIM')",False,False
"('ANTM', 'ZBH')",False,False
"('TSCO', 'BURL')",False,False
"('ZTS', 'IP')",False,False
"('BME', 'GHL')",False,False
"('ENLK', 'GDEN')",False,False
"('ENLK', 'TRU')",True,False
"('ENLK', 'LLNW')",False,False
"('SMG', 'FLWS')",False,False
"('CZR', 'TRTX')",False,False
"('CZR', 'TMHC')",False,False
"('RSSS', 'AJRD')",True,False
"('L', 'GE')",True,False
"('HXL', 'FARO')",False,False
"('HXL', 'MTSC')",False,False
"('AXE', 'OC')",False,False
"('CAFD', 'EQT')",False,False
"('CTYX', 'SVRA')",False,False
"('ZAYO', 'AR')",False,False
"('ZAYO', 'AM')",False,False
"('VLT', 'VCV')",False,False
"('VLT', 'VGM')",False,False
"('VLT', 'IQI')",False,False
"('VLT', 'VBF')",False,False
"('VLT', 'VMO')",False,False
"('VLT', 'VKI')",False,False
"('VLT', 'IHIT')",False,True
"('VLT', 'IVZ')",False,False
"('HE', 'HII')",False,False
"('MTOR', 'BWXT')",False,False
"('MTOR', 'OI')",False,False
"('HMTV', 'MBI')",False,False
"('VVI', 'LCII')",False,False
"('TEL', 'DVA')",False,False
"('M', 'K')",False,False
"('DRNA', 'WVE')",False,False
"('TIF', 'EL')",False,False
"('PK', 'AVB')",False,False
"('CZR', 'APTV')",False,True
"('MON', 'PPG')",False,False
"('AIT', 'HDS')",False,False
"('FIX', 'HFC')",False,False
"('FSTR', 'RCMT')",False,False
"('FIVN', 'CAMP')",False,False
"('VG', 'DNKN')",False,False
"('CTB', 'CMI')",False,False
"('TRHC', 'KFRC')",False,False
"('ENDP', 'PCG')",False,False
"('DVMT', 'CVS')",False,False
"('LMAT', 'RWLK')",False,False
"('ABBV', 'GD')",False,False
"('CCK', 'CUK')",False,False
"('CCK', 'CCL')",False,False
"('CL', 'HBI')",False,False
"('NFG', 'JAG')",False,False
"('WSR', 'SRCE')",False,False
"('ENR', 'POST')",False,True
"('PII', 'ROK')",False,False
"('FDX', 'IBM')",False,True
"('AYI', 'SCSC')",False,False
"('EPC', 'ARMK')",False,False
"('EPC', 'BLL')",False,False
"('LTRPA', 'LSXMA')",False,False
"('CVI', 'CVRR')",False,False
"('ETG', 'ETY')",False,True
"('ETG', 'EXD')",False,False
"('ETG', 'EXG')",False,True
"('ETG', 'ETV')",False,False
"('COHN', 'FNTE')",False,True
"('COHN', 'TBBK')",False,False
"('IHIT', 'VCV')",False,True
"('IHIT', 'VGM')",False,True
"('IHIT', 'IQI')",False,True
"('IHIT', 'VBF')",False,True
"('IHIT', 'VMO')",False,True
"('IHIT', 'VKI')",False,True
"('IHIT', 'IVZ')",False,True
"('INS', 'MLR')",False,False
"('V', 'AIG')",False,False
"('WDC', 'CLDR')",False,False
"('TROW', 'WRK')",False,False
"('CHN', 'IF')",False,False
"('CHN', 'MXE')",False,False
"('EME', 'NOVT')",False,False
"('BA', 'T')",False,False
"('DXCM', 'RGLS')",False,False
"('DXCM', 'TOCA')",False,False
"('DXCM', 'AMN')",False,False
"('BGY', 'GHL')",False,False
"('HSY', 'CL')",False,False
"('AMRH', 'NOVC')",False,False
"('AMRH', 'HSON')",False,False
"('LII', 'BGG')",False,False
"('EEA', 'GF')",False,False
"('AIG', 'LW')",False,False
"('DISCA', 'LSXMA')",False,False
"('DAN', 'SABR')",False,False
"('VZ', 'GE')",False,False
"('MDT', 'ZBH')",False,False
"('MAN', 'ICFI')",False,False
"('WFC', 'KR')",False,False
"('WFC', 'FIVE')",False,False
"('MRK', 'MS')",False,False
"('RF', 'GPC')",False,False
"('GGT', 'GGO')",False,False
"('GGT', 'GLU')",False,False
"('GGT', 'GDL')",False,False
"('GGT', 'GGZ')",False,False
"('GGT', 'GAB')",False,False
"('GGT', 'GBL')",False,False
"('AYX', 'APPN')",False,False
"('CREE', 'BCRX')",False,False
"('H', 'PLYA')",False,False
"('VMC', 'FRTA')",False,False
"('PEI', 'SFE')",False,False
"('CRCM', 'PTI')",False,False
"('AJG', 'CBOE')",False,False
"('NTCT', 'COR')",False,False
"('COST', 'MITK')",False,False
"('CSCO', 'AGN')",False,False
"('CIK', 'DEX')",False,True
"('MAN', 'WWW')",False,False
"('PEP', 'CL')",False,False
"('SCOR', 'QUOT')",False,False
"('OC', 'UFS')",False,False
"('BGFV', 'PSB')",False,False
"('MLNX', 'ISRG')",False,False
"('NFLX', 'EA')",True,False
"('NFLX', 'RPD')",False,True
"('NFLX', 'ALRM')",True,False
"('SXI', 'ECL')",False,False
"('SRE', 'GEL')",False,False
"('AM', 'LPI')",False,False
"('MET', 'MSCI')",False,False
"('XRAY', 'LDOS')",False,False
"('LII', 'LFUS')",False,False
"('JBLU', 'FC')",False,False
"('SNDR', 'CMCO')",False,False
"('HLI', 'MPAA')",False,False
"('DUK', 'CVX')",False,True
"('F', 'CAG')",False,False
"('NOA', 'DRAD')",False,False
"('ACN', 'EL')",False,False
"('ANDE', 'IPI')",False,False
"('NDSN', 'KE')",False,False
"('FBHS', 'SHW')",False,False
"('GIS', 'INGR')",False,False
"('GTLS', 'DAN')",False,False
"('FGBI', 'ESOA')",False,False
"('FGBI', 'PFBI')",False,True
"('HRL', 'ADM')",False,False
"('JBL', 'WCC')",False,False
"('GRX', 'GGZ')",False,True
"('GRX', 'BCV')",False,False
"('NCR', 'TPR')",False,False
"('CASS', 'NX')",False,False
"('PQG', 'SCL')",False,False
"('SD', 'EQM')",False,False
"('PPBI', 'HMSY')",False,False
"('PSTG', 'NOW')",False,False
"('DS', 'OMF')",False,True
"('CIO', 'WHLR')",False,False
"('GNE', 'IDT')",False,False
"('TROW', 'SYF')",False,False
"('TNH', 'CF')",False,True
"('UNVR', 'OSK')",False,False
"('SYNA', 'DECK')",False,False
"('WRK', 'XL')",False,False
"('PTI', 'APPN')",False,False
"('PTI', 'SENS')",False,False
"('PVH', 'HST')",False,False
"('ASH', 'TDY')",False,False
"('HURN', 'FCPT')",False,False
"('HURN', 'PCH')",False,False
"('NTAP', 'EBAY')",False,False
"('HST', 'IRM')",False,False
"('HAL', 'LYB')",False,False
"('JBL', 'SYKE')",False,False
"('ALBO', 'GBT')",False,False
"('ALBO', 'QTNT')",False,False
"('PRSS', 'NCMI')",False,False
"('VIAV', 'AABA')",False,False
"('MTH', 'WAL')",False,False
"('MKL', 'DLTR')",False,False
"('RPM', 'CAH')",False,False
"('BPFH', 'KFRC')",False,False
"('BLK', 'EL')",False,False
"('NIE', 'SYKE')",False,False
"('SYX', 'CHRW')",False,False
"('FTNT', 'TNAV')",False,False
"('NWLI', 'TRCK')",False,False
"('EXC', 'BWXT')",False,False
"('PLD', 'HTH')",True,False
"('INFO', 'MO')",False,False
"('ANDE', 'FE')",False,False
"('BOKF', 'WMB')",False,False
"('LPTH', 'DYSL')",False,False
"('NFLX', 'ANET')",True,False
"('K', 'KMB')",False,False
"('APTV', 'EMR')",False,False
"('AYI', 'UFS')",False,False
"('NJV', 'JRO')",False,False
"('LPLA', 'GNW')",False,False
"('SNBR', 'PIR')",False,False
"('OGE', 'SYY')",False,False
"('CTS', 'LSTR')",False,False
"('ITW', 'WBA')",False,False
"('IT', 'TEX')",False,False
"('HSY', 'DVA')",False,False
"('RSYS', 'CRTO')",False,False
"('KLAC', 'CTXS')",False,False
"('BGNE', 'ACAD')",False,False
"('BGNE', 'INCY')",False,False
"('BGNE', 'MRTX')",False,False
"('ALRM', 'EXC')",False,False
"('ALRM', 'COF')",False,False
"('INFI', 'ARQL')",False,False
"('INFI', 'RGLS')",False,False
"('INFI', 'CNCE')",False,False
"('BC', 'PFGC')",False,False
"('MAR', 'FR')",False,False
"('MDP', 'PFG')",False,True
"('OC', 'SHW')",False,False
"('TGLS', 'INSE')",False,False
"('FCPT', 'COR')",False,False
"('MUR', 'SFNC')",False,False
"('VG', 'EBAY')",False,False
"('WFC', 'PFE')",False,False
"('GWW', 'ETR')",False,False
"('MRTX', 'ACAD')",False,False
"('MRTX', 'INCY')",False,False
"('PCAR', 'BEN')",False,False
"('EXC', 'COF')",False,False
"('SHW', 'KMT')",False,False
"('YEXT', 'QNST')",False,False
"('IMGN', 'BOLD')",True,False
"('BTA', 'MUI')",False,False
"('TCO', 'SBUX')",False,False
"('MULE', 'GWRE')",False,False
"('HFC', 'TRN')",False,False
"('MGM', 'KRC')",False,False
"('FTV', 'MU')",True,False
"('ECL', 'PFGC')",False,False
"('DLHC', 'NATR')",False,False
"('DLHC', 'SANW')",False,False
"('HTZ', 'NAV')",False,False
"('EBAY', 'INTC')",False,False
"('SUN', 'ETP')",False,False
"('HSON', 'NOVC')",False,False
"('BWXT', 'OI')",False,False
"('CAH', 'MSM')",False,False
"('XRM', 'ALOT')",False,False
"('XRM', 'HDNG')",False,False
"('INVA', 'CDNA')",False,False
"('BOKF', 'ARLP')",False,False
"('JACK', 'WING')",False,False
"('BLKB', 'STRI')",True,False
"('NTX', 'BKK')",False,False
"('MJCO', 'RLI')",False,False
"('SNFCA', 'USNA')",False,False
"('CAH', 'INGR')",False,False
"('ADP', 'IT')",False,False
"('TPC', 'CYS')",False,False
"('TPC', 'STAR')",False,False
"('JCOM', 'CMCT')",False,False
"('IQI', 'VCV')",False,False
"('IQI', 'VGM')",False,False
"('IQI', 'VBF')",False,False
"('IQI', 'VMO')",False,True
"('IQI', 'VKI')",False,False
"('IQI', 'IVZ')",False,False
"('ABT', 'CAT')",False,False
"('OPP', 'RIV')",False,False
"('JUNO', 'IMGN')",False,DISSOLVED
"('EME', 'FLIR')",False,False
"('MTCH', 'CABO')",False,False
"('LLNW', 'GDEN')",False,False
"('LLNW', 'TRU')",False,False
"('TOCA', 'RGLS')",True,False
"('TOCA', 'AMN')",False,False
"('INCY', 'ACAD')",False,False
"('CAT', 'HP')",False,False
"('CLM', 'CRF')",False,False
"('TROV', 'MTST')",False,True
"('UAL', 'WTTR')",False,False
"('ZEN', 'ADSK')",False,False
"('V', 'DIS')",False,False
"('CBT', 'FMC')",False,False
"('NIOBF', 'BFGC')",False,False
"('NVDA', 'QTNA')",False,False
"('SO', 'CCBG')",False,True
"('FG', 'QCRH')",False,False
"('ISIG', 'BH')",False,False
"('ARMK', 'CI')",False,False
"('CAH', 'MAN')",False,False
"('ADBE', 'PFE')",False,False
"('MLM', 'CREE')",False,False
"('WCC', 'LNC')",False,True
"('NTRS', 'ITW')",False,False
"('ANDV', 'COL')",False,False
"('GPC', 'MNST')",False,False
"('LB', 'WWW')",False,False
"('FCPT', 'PCH')",False,False
"('CDNS', 'COUP')",False,False
"('RGLS', 'AMN')",False,False
"('RLGY', 'GWW')",False,False
"('HAIN', 'STKL')",False,False
"('NJR', 'EGN')",False,False
"('GOLF', 'FBHS')",False,False
"('CUBE', 'STAG')",False,False
"('CRS', 'TG')",False,False
"('FNTE', 'AET')",False,False
"('TPR', 'KR')",False,False
"('INCY', 'AGIO')",False,False
"('PPG', 'UNH')",False,False
"('DISCA', 'LTRPA')",False,False
"('DAIO', 'DTRM')",False,False
"('AIG', 'THC')",False,False
"('VBF', 'VCV')",False,False
"('VBF', 'VGM')",True,False
"('VBF', 'VMO')",False,False
"('VBF', 'VKI')",True,False
"('VBF', 'IVZ')",True,False
"('WEC', 'ASB')",False,False
"('LII', 'CSWI')",False,False
"('MET', 'V')",False,False
"('FIVE', 'KR')",True,False
"('AIT', 'FE')",False,False
"('LOW', 'DNKN')",False,False
"('LOW', 'LLY')",False,False
"('COP', 'PPG')",False,False
"('VVC', 'ONB')",False,False
"('HY', 'LDOS')",False,False
"('FUL', 'AGN')",False,False
"('FE', 'UNVR')",False,False
"('MTEM', 'COLL')",False,False
"('GULTU', 'DTRM')",False,False
"('GULTU', 'TWMC')",False,False
"('CFX', 'MKL')",False,False
"('BC', 'ALSN')",False,False
"('TRU', 'GDEN')",True,False
"('MRK', 'GE')",False,False
"('LUNA', 'INFO')",False,False
"('KED', 'KYN')",False,False
"('KED', 'KMF')",False,False
"('NHI', 'PNFP')",False,False
"('FUL', 'RSG')",False,False
"('BLL', 'ARMK')",False,False
"('WBT', 'HXL')",False,False
"('ATH', 'NCLH')",False,False
"('ATH', 'CZR')",False,False
"('URI', 'ABM')",False,False
"('CVA', 'FTR')",False,False
"('HRC', 'TTC')",False,False
"('EXC', 'MMC')",False,False
"('CTS', 'LFUS')",False,False
"('NCLH', 'CZR')",False,False
"('CSCO', 'ACN')",False,False
