pair,2018Q1,2018Q2
"('ED', 'BSPM')",False,False
"('TLRS', 'NANX')",True,False
"('VICA', 'CR')",False,False
"('ARW', 'PVH')",False,False
"('AEGN', 'NOW')",False,False
"('GLV', 'ABMD')",False,False
"('FDBC', 'GLAD')",True,False
"('RGR', 'NRIM')",False,False
"('PWON', 'NNY')",False,False
"('CRVS', 'HLYK')",False,False
"('HBI', 'CVA')",False,False
"('BANR', 'IBKR')",False,False
"('RIBT', 'CIEN')",False,False
"('NLSN', 'IT')",False,False
"('LYB', 'MMI')",False,False
"('SCYX', 'MLP')",False,False
"('JBHT', 'FNRN')",False,False
"('MKGI', 'ELF')",False,False
"('FCBC', 'PYN')",False,False
"('KAR', 'SEIC')",False,False
"('MTSI', 'MVF')",False,False
"('SPXC', 'LCUT')",False,False
"('BRT', 'IFF')",False,False
"('SNV', 'UNVR')",False,False
"('LAMR', 'KRP')",False,False
"('POPE', 'FR')",False,False
"('OTTW', 'EBMT')",False,True
"('HTH', 'SCS')",False,False
"('ARTW', 'GBLI')",False,False
"('SAEX', 'AMNB')",False,False
"('WLDN', 'SPWR')",False,False
"('LEDS', 'WSR')",False,False
"('MIW', 'ARES')",False,False
"('WEN', 'FLIC')",False,False
"('MVT', 'RIOT')",False,False
"('PPT', 'FZMD')",False,False
"('CBA', 'PLPC')",False,False
"('FLOW', 'IRM')",False,False
"('MEN', 'WM')",False,False
"('TDC', 'GENC')",False,False
"('GEO', 'PSA')",False,False
"('TCX', 'TRTN')",False,False
"('RTTR', 'CCMP')",False,False
"('SKYW', 'WSC')",False,True
"('MYOV', 'BBBY')",False,False
"('KTF', 'HDSN')",False,False
"('XOXO', 'ALLY')",False,False
"('MYE', 'COT')",False,False
"('KBH', 'CCEL')",False,False
"('CTYX', 'TPR')",False,False
"('SPWH', 'JPI')",False,False
"('LM', 'FATE')",False,False
"('EGN', 'LLY')",False,False
"('UE', 'JPT')",False,False
"('ABCD', 'XL')",False,False
"('NWPX', 'IVDN')",False,False
"('BMCH', 'KN')",False,False
"('LFER', 'HTBX')",False,True
"('HNNA', 'FISI')",False,False
"('NXR', 'TPIC')",False,True
"('XEL', 'SQBG')",False,False
"('SUNW', 'BRKS')",False,False
"('APEN', 'TRHC')",False,False
"('LEDS', 'GPRE')",False,False
"('RCII', 'HXL')",False,False
"('CLNE', 'NXRT')",False,False
"('SCHL', 'TRQ')",False,False
"('SPRT', 'PATK')",False,False
"('CAPL', 'PLOW')",False,False
"('AES', 'TTWO')",False,False
"('LFER', 'CPK')",False,False
"('ALOT', 'CVU')",False,False
"('ECYT', 'CHTR')",False,False
"('ISBA', 'NFJ')",False,True
"('PRLB', 'ADBE')",False,False
"('CFFN', 'PBCT')",False,False
"('ASYS', 'HRTX')",False,False
"('GEC', 'DYNT')",False,False
"('DAL', 'SNBR')",False,False
"('HOV', 'WERN')",False,False
"('AMH', 'FVE')",False,False
"('CSOD', 'LOB')",False,False
"('AET', 'EMO')",False,False
"('UVV', 'ZGSI')",False,False
"('MYD', 'IRDM')",False,False
"('RTIX', 'MCR')",False,False
"('AL', 'MAS')",True,False
"('DWCH', 'LANC')",False,False
"('NVFY', 'P')",False,False
"('GPK', 'PGRE')",True,False
"('SCCO', 'SBUX')",False,False
"('NTAP', 'HT')",False,False
"('XOM', 'MBWM')",False,False
"('ESQ', 'THRM')",False,False
"('SGRY', 'NAD')",False,False
"('SR', 'AAN')",False,False
"('TMHC', 'RGUS')",False,False
"('MG', 'SIEN')",False,False
"('MLI', 'LBY')",False,False
"('IPGP', 'MXL')",False,False
"('ADX', 'CR')",False,False
"('AMRN', 'CHSCO')",False,False
"('LMNX', 'MSFG')",False,DISSOLVED
"('MDLY', 'NYH')",False,False
"('AEHR', 'CHWE')",False,False
"('OMCL', 'CWCO')",False,False
"('ETJ', 'LINK')",False,False
"('HUN', 'TCBI')",False,False
"('PACW', 'CFR')",False,False
"('DFS', 'OLBK')",False,False
"('PSTG', 'IIVI')",False,False
"('NCSM', 'EVA')",False,False
"('CTYX', 'SVT')",False,False
"('GCAP', 'CBZ')",False,False
"('VRSN', 'HAWK')",False,DISSOLVED
"('INIS', 'PWON')",False,False
"('GRUB', 'FTAI')",False,False
"('LMNR', 'UNVR')",False,False
"('PRCP', 'EPC')",True,False
"('VRNS', 'CIM')",False,False
"('POWI', 'MODN')",False,False
"('PH', 'ACHC')",False,False
"('CAVM', 'LMB')",False,False
"('ZAYO', 'UNM')",False,False
"('PROM', 'ESIO')",False,False
"('PDFS', 'FFNW')",False,False
"('LNDC', 'MOST')",False,False
"('DDD', 'NNBR')",False,False
"('GAM', 'QTRX')",False,False
"('RGS', 'GIS')",False,False
"('CREG', 'G')",False,False
"('IPAR', 'NG')",False,False
"('CSGS', 'TTGT')",False,False
"('EL', 'CALM')",False,False
"('ESIO', 'MVF')",False,False
"('CMO', 'GOF')",True,False
"('SITO', 'FMO')",False,False
"('TTMI', 'ASH')",False,False
"('MOBQ', 'IIN')",False,False
"('QNTO', 'BRVO')",False,False
"('WATT', 'CRWS')",False,False
"('HOS', 'ALKS')",False,False
"('PNI', 'ABM')",False,False
"('BLW', 'CAG')",False,False
"('MCBC', 'FNGN')",False,False
"('AVXL', 'SMMF')",False,False
"('NHS', 'CBKM')",False,False
"('HOMB', 'EPD')",False,False
"('FAST', 'MZF')",False,False
"('TMUS', 'SYK')",False,False
"('EFT', 'DTRM')",False,False
"('SGEN', 'GGG')",False,False
"('CAL', 'FSP')",False,False
"('SRC', 'PUBC')",False,False
"('FARO', 'DHR')",False,False
"('JWN', 'LMB')",False,False
"('NBR', 'MDLZ')",False,False
"('TRQ', 'TCBI')",False,False
"('BFK', 'CIX')",False,False
"('NSYS', 'GAIN')",False,False
"('RECN', 'XNCR')",False,False
"('SCS', 'MTX')",False,False
"('GIII', 'LTRE')",False,False
"('GD', 'CBT')",False,False
"('WWW', 'MHLD')",False,False
"('ZBRA', 'TWLO')",False,False
"('ATLC', 'KBH')",False,False
"('TRXC', 'MTNB')",False,False
"('UUUU', 'BGB')",False,False
"('TSRO', 'GTN')",False,False
"('ESP', 'USB')",False,False
"('FSBC', 'EFSI')",True,True
"('VVUS', 'CDNS')",False,False
"('BNED', 'TMST')",True,False
"('FFIN', 'SSI')",False,False
"('BSM', 'FFNW')",False,False
"('ISTR', 'NCB')",False,False
"('MCI', 'CSV')",False,False
"('AVAV', 'SIRI')",False,False
"('IGA', 'GBT')",False,False
"('RXN', 'NAN')",False,False
"('TWER', 'VMW')",False,False
"('CHGG', 'TDG')",False,False
"('CBOE', 'AXTA')",False,False
"('AGM', 'NBLX')",False,False
"('BREW', 'UNVR')",False,False
"('THG', 'MTB')",False,False
"('DTRC', 'AGGX')",False,False
"('EFT', 'CHWE')",False,False
"('PTSI', 'CPB')",True,False
"('ANTH', 'ZION')",False,False
"('EXC', 'NCA')",False,False
"('BLBX', 'CVNA')",False,DISSOLVED
"('NBIX', 'INCY')",False,False
"('CBZ', 'MTSC')",False,False
"('CMI', 'SLP')",False,False
"('ATO', 'MFL')",False,False
"('IDXG', 'DOTAU')",False,False
"('ENDV', 'TBK')",False,False
"('LECO', 'SEIC')",False,False
"('CYAN', 'TCCO')",False,True
"('COHN', 'RKDA')",False,False
"('LQ', 'TITN')",False,DISSOLVED
"('HLF', 'FMC')",False,False
"('LCII', 'HUN')",False,True
"('OPP', 'MRK')",False,False
"('NFG', 'IDN')",False,False
"('OGE', 'WK')",False,False
"('TLGT', 'UFPI')",False,False
"('GPX', 'PHOT')",True,False
"('FDS', 'AFL')",False,False
"('LNTH', 'TRU')",False,False
"('DVA', 'NVAX')",False,False
"('CAL', 'PRPL')",False,False
"('NEOG', 'DG')",False,False
"('PFIS', 'B')",False,False
"('ATRI', 'FR')",False,False
"('XRAY', 'NRIM')",False,False
"('AAPL', 'ANGO')",False,False
"('FIF', 'ZEN')",False,False
"('HTLF', 'PRO')",False,False
"('MSM', 'VVI')",False,False
"('BH', 'USLM')",False,False
"('TLYS', 'JCP')",False,False
"('QSR', 'INBK')",False,False
"('MOD', 'NML')",False,False
"('LEA', 'PBPB')",True,False
"('WAB', 'PPL')",False,False
"('PFLT', 'CSV')",False,False
"('MUJ', 'DNP')",False,True
"('HLF', 'RCII')",False,False
"('AROW', 'TRVN')",False,False
"('IP', 'TWER')",False,False
"('NL', 'VASO')",False,False
"('HURC', 'RMD')",False,False
"('AOBC', 'HDP')",False,False
"('EXPL', 'NGVC')",False,False
"('RGLS', 'SPXC')",False,False
"('BAC', 'ROLL')",False,False
"('GORO', 'ZBH')",False,False
"('PCI', 'AMRB')",False,False
"('CYTK', 'UPL')",False,DISSOLVED
"('GABC', 'ENG')",False,False
"('CCRN', 'TTWO')",False,False
"('WCN', 'FBIZ')",False,True
"('HCC', 'CVV')",False,False
"('MCK', 'CLDX')",False,False
"('XPL', 'GBL')",False,False
"('LODE', 'SCI')",False,False
"('NKE', 'VYGR')",False,False
"('WEN', 'KEM')",False,False
"('PURE', 'CE')",False,True
"('BNKL', 'ACRE')",False,False
"('CGNX', 'VSAT')",False,False
"('CMCO', 'CGBD')",False,False
"('DCOM', 'TRIP')",False,False
"('SAMG', 'PXLW')",False,False
"('COHU', 'ASIX')",False,False
"('DFIN', 'MITK')",False,False
"('EQIX', 'CRSP')",False,False
"('APTI', 'AMG')",False,False
"('NERV', 'SOI')",False,False
"('PRTY', 'PRI')",False,False
"('OBLN', 'HMSY')",False,False
"('BFO', 'LIFE')",False,False
"('ROG', 'PZG')",False,False
"('AMSF', 'OC')",False,False
"('SPXC', 'BNY')",False,False
"('CCK', 'GMGI')",False,False
"('BOLD', 'AER')",False,False
"('EOT', 'AFL')",False,False
"('PLBC', 'NID')",False,False
"('AUSI', 'MSEX')",True,False
"('CIF', 'FAST')",False,False
"('ACFN', 'AMKR')",False,False
"('TSLX', 'TA')",False,False
"('ETO', 'CETY')",False,False
"('WELL', 'NCOM')",False,False
"('KWR', 'FSP')",False,False
"('CAH', 'MSRT')",False,False
"('ZGNX', 'SCM')",False,False
"('HHER', 'M')",False,False
"('IPHS', 'SLB')",False,False
"('EL', 'FE')",False,False
"('VXEL', 'IRNC')",False,True
"('DOOR', 'IBKR')",False,False
"('BBLG', 'PLYM')",False,False
"('DLPN', 'CECE')",True,False
"('GDL', 'CASM')",False,False
"('MX', 'SABR')",False,False
"('LFVN', 'FLS')",False,False
"('OSK', 'KIDS')",False,False
"('AYX', 'NAN')",False,False
"('SPH', 'NYCB')",False,False
"('ATRO', 'LIVX')",False,False
"('JNPR', 'CIDM')",False,False
"('DSPG', 'LNG')",False,False
"('FLIC', 'DGLY')",False,False
"('HSON', 'GNW')",False,False
"('TDG', 'SRDX')",False,False
"('XEL', 'BTZ')",False,False
"('MLI', 'BKSC')",False,False
"('AFL', 'BNJ')",False,DISSOLVED
"('GLIBA', 'EIX')",False,False
"('VMC', 'IDN')",False,False
"('NLSN', 'TAP')",False,False
"('ICCH', 'AIZ')",False,False
"('LSBK', 'IIN')",False,False
"('FIF', 'SUI')",False,False
"('SNX', 'MRK')",False,False
"('TVTY', 'PRKR')",False,False
"('TER', 'WTTR')",False,False
"('TUSK', 'VTGN')",False,False
"('CHMG', 'ANTH')",False,False
"('NVTR', 'THO')",False,False
"('BELFB', 'FNGN')",False,False
"('PRGS', 'SIF')",False,False
"('DGICA', 'CLM')",False,False
"('ILMN', 'MNTR')",False,False
"('CSWI', 'BNXR')",False,False
"('DLHC', 'QCP')",False,False
"('CVU', 'WDR')",False,False
"('BSL', 'FTK')",False,False
"('OFG', 'FT')",False,False
"('CEE', 'ABIO')",False,False
"('STOR', 'QUOT')",False,False
"('TSCO', 'GIII')",False,False
"('STT', 'JMLP')",False,False
"('PW', 'FBHS')",True,True
"('OPGN', 'ATMS')",False,False
"('NMFC', 'NNY')",False,False
"('MRMD', 'CFMS')",True,False
"('KR', 'MTCH')",False,False
"('MNTX', 'EVFM')",True,False
"('FMC', 'RIGL')",False,False
"('MIE', 'MYF')",False,False
"('APVO', 'NSTG')",False,False
"('CLIR', 'ANGO')",True,False
"('IRDM', 'RCS')",False,False
"('EGRX', 'CMC')",False,False
"('CCK', 'GTLS')",False,False
"('RDFN', 'BLL')",False,False
"('PSEC', 'ESQ')",True,False
"('CFFN', 'EGF')",True,False
"('RSSS', 'SFIX')",False,False
"('PLT', 'AVID')",False,False
"('STRS', 'TRTC')",True,False
"('EYEG', 'JCI')",False,False
"('HALL', 'ICE')",False,False
"('DRI', 'CHFS')",False,False
"('STRI', 'CBAY')",True,False
"('EVV', 'IBCP')",False,True
"('TREX', 'NNUP')",True,False
"('MGEE', 'TTMI')",False,False
"('CLMT', 'PRI')",False,False
"('HMST', 'FRT')",False,False
"('FIX', 'AGGX')",False,False
"('OSK', 'MINI')",False,False
"('TZOO', 'MMC')",False,False
"('MDCL', 'UNIR')",False,False
"('PNR', 'NYH')",False,False
"('AGCO', 'AEHR')",False,False
"('HTZ', 'INCY')",False,False
"('EBF', 'GMGI')",False,False
"('TITN', 'JDD')",False,False
"('ANCX', 'PGRE')",False,False
"('EW', 'ZUMZ')",False,False
"('PLAB', 'BDX')",False,False
"('RSCF', 'FAT')",False,False
"('EAST', 'LYB')",False,False
"('RLGT', 'MVBF')",False,False
"('DLHC', 'BOCH')",False,False
"('PDCO', 'CWCO')",False,False
"('BRVO', 'PLSE')",False,True
"('TEN', 'IDTY')",False,False
"('FITB', 'ECOM')",False,False
"('VYEY', 'IMPV')",False,False
"('IP', 'PWOD')",False,False
"('CRI', 'AAXN')",False,False
"('BBF', 'JPI')",False,False
"('VLY', 'MRNS')",False,False
"('BMCH', 'TCF')",False,False
"('FMCC', 'CTO')",False,False
"('ASH', 'DVN')",True,False
"('ESQ', 'PURE')",False,False
"('FFBC', 'TURV')",False,False
"('AYX', 'ETH')",False,False
"('WES', 'BHV')",False,False
"('SNAP', 'SNMX')",False,False
"('GHC', 'KALO')",False,False
"('LAUR', 'HCC')",False,False
"('HCOM', 'DEX')",True,False
"('RSCF', 'ACIW')",False,False
"('MMI', 'LNCE')",False,DISSOLVED
"('LHCG', 'CSV')",False,False
"('AEGN', 'AN')",False,False
"('INTT', 'MIN')",False,False
"('POPE', 'VNOM')",False,False
"('INTX', 'BGIO')",False,False
"('GLT', 'FTK')",False,False
"('CNAT', 'PRU')",False,False
"('JSD', 'WTM')",False,False
"('DORM', 'NHF')",False,False
"('MXSG', 'LNTH')",False,False
"('GROW', 'NOVN')",False,False
"('ABCB', 'EVFM')",False,False
"('LAYN', 'OCN')",False,DISSOLVED
"('FCBC', 'OPRX')",False,False
"('APOG', 'GBDC')",False,False
"('ESNC', 'HTH')",False,False
"('QNBC', 'VNRX')",False,False
"('APT', 'BNKL')",False,False
"('MQT', 'ANCX')",False,False
"('CANB', 'CHK')",False,False
"('PEI', 'TGC')",False,False
"('GCAP', 'CULP')",False,False
"('PEB', 'BRFH')",False,False
"('MRMD', 'AOSL')",False,False
"('HZNP', 'LPG')",False,False
"('NBR', 'ASTC')",False,False
"('DE', 'GLRE')",False,False
"('CMI', 'AI')",False,False
"('BOOM', 'CINR')",False,False
"('IEX', 'HBP')",False,False
"('HSY', 'BRK-A')",False,False
"('SMLP', 'RSRV')",False,False
"('HEES', 'THC')",False,False
"('ARW', 'TOCA')",False,False
"('VIVE', 'LE')",False,False
"('ACCO', 'PANL')",True,False
"('FTEK', 'TOCA')",False,False
"('SBPH', 'CPRT')",False,False
"('EVN', 'PMF')",True,False
"('SWN', 'FL')",False,False
"('DMRC', 'MDP')",False,False
"('TDC', 'NCOM')",False,False
"('CLSK', 'KMB')",False,False
"('TCCO', 'ASTE')",False,True
"('PQG', 'LPSN')",False,False
"('EXC', 'CORI')",False,False
"('ESSA', 'LHCG')",False,False
"('INTG', 'GES')",False,False
"('LNN', 'CROX')",False,False
"('PPG', 'AFAM')",True,DISSOLVED
"('EVT', 'FPH')",False,False
"('BYD', 'TWLO')",False,False
"('DST', 'EFR')",True,DISSOLVED
"('THMG', 'BLBX')",False,DISSOLVED
"('NOC', 'DBD')",False,False
"('MXSG', 'ENBL')",False,False
"('JAG', 'JQC')",False,False
"('MDCA', 'NHTC')",False,False
"('VRTS', 'UTI')",False,False
"('KERX', 'ERII')",False,True
"('AT', 'ARII')",False,True
"('SPXC', 'INCY')",False,False
"('CURO', 'GBT')",False,False
"('TA', 'FKYS')",False,False
"('PCG', 'ARE')",False,False
"('NSM', 'OCX')",False,False
"('AEGN', 'ROP')",False,False
"('ALGT', 'CLEV')",False,False
"('SRTS', 'APD')",False,False
"('TPR', 'CIA')",False,False
"('CVU', 'MAT')",False,False
"('INF', 'NI')",False,False
"('UVV', 'IEX')",False,False
"('GWB', 'PTEN')",False,False
"('ICAD', 'NJR')",False,False
"('GLFH', 'ATKR')",False,False
"('UMPQ', 'NPO')",False,False
"('LYB', 'KEX')",False,False
"('VICA', 'CMT')",False,False
"('BY', 'CRIS')",False,False
"('ABCB', 'SXT')",False,False
"('SGA', 'PENN')",False,True
"('ES', 'PTLF')",False,False
"('MANT', 'CL')",False,False
"('LAMR', 'MAR')",False,False
"('MSA', 'TERP')",False,False
"('RSSS', 'ASRV')",False,False
"('GATX', 'PARR')",True,False
"('PACB', 'WETF')",False,False
"('HL', 'B')",True,False
"('EWBC', 'WOR')",False,False
"('CSL', 'HSKA')",False,False
"('NUE', 'CCS')",False,False
"('DTE', 'ASYS')",False,False
"('KW', 'IHC')",False,False
"('AMMJ', 'PHOT')",False,False
"('BJZ', 'BRKL')",True,False
"('YTEN', 'HA')",False,False
"('BSX', 'VRSN')",False,False
"('CIF', 'ETW')",False,False
"('CGNX', 'VYGR')",False,False
"('HQL', 'SRI')",False,False
"('PFSI', 'AIMC')",False,False
"('SEND', 'MTD')",False,False
"('AMBC', 'CLOW')",False,False
"('FND', 'QLYS')",False,False
"('CNSL', 'IBCP')",False,False
"('TLSRP', 'NERV')",False,False
"('WVE', 'PARR')",False,False
"('HOPE', 'CCS')",False,False
"('TCMD', 'GLBZ')",False,False
"('VREX', 'GLYE')",True,False
"('CRZO', 'JKHY')",False,False
"('AET', 'NWL')",False,False
"('PETS', 'EKSO')",False,False
"('CNIG', 'FVE')",True,True
"('EQR', 'COTE')",False,False
"('RCII', 'MIY')",False,False
"('NWPP', 'STRI')",False,False
"('NMIH', 'PSTG')",False,False
"('RGA', 'CASA')",False,False
"('VYEY', 'AVX')",False,False
"('CUBA', 'NTCT')",False,False
"('NBLX', 'VNRX')",False,False
"('MSBF', 'LMRK')",True,False
"('IRTC', 'LLNW')",False,False
"('FTNT', 'USAP')",False,False
"('AMS', 'SYBX')",False,False
"('PEG', 'CBRI')",False,False
"('IFF', 'AA')",False,False
"('SMIT', 'RMBL')",False,False
"('EAST', 'VTSI')",False,False
"('WWD', 'TOMZ')",False,False
"('SKT', 'NPN')",False,False
"('ESQ', 'AHT')",False,False
"('MSFT', 'BMI')",False,False
"('RXN', 'HUM')",False,False
"('INDB', 'TRS')",False,False
"('DLA', 'TSN')",False,False
"('SIGM', 'MZA')",False,False
"('BOOT', 'OC')",False,False
"('HOMB', 'HALO')",False,False
"('DUUO', 'EVG')",False,False
"('ALV', 'ISBA')",True,False
"('NXST', 'FMAO')",False,False
"('CEE', 'AEE')",False,False
"('SSTK', 'PLCE')",False,False
"('GPM', 'HUN')",False,False
"('HOFT', 'HDSN')",False,False
"('DNR', 'HES')",False,False
"('ESOA', 'STAG')",True,True
"('MDLY', 'DAN')",False,False
"('CFFN', 'CERS')",False,False
"('ECOM', 'CZWI')",False,False
"('DE', 'PTLF')",False,False
"('BHK', 'GFF')",False,False
"('PBIP', 'XELB')",False,False
"('MOS', 'GHY')",False,False
"('EQM', 'SO')",False,False
"('BBW', 'SFBC')",False,False
"('TSE', 'MYE')",False,False
"('INVE', 'IPWR')",False,False
"('PML', 'MCK')",False,False
"('LXU', 'NTLA')",False,False
"('EVO', 'GLXZ')",False,False
"('LUV', 'FEIM')",False,False
"('TMSR', 'WVVI')",False,False
"('SCYX', 'DGII')",False,False
"('SPKE', 'FXNC')",False,False
"('SRE', 'NXRT')",False,False
"('IVAC', 'SSNC')",False,False
"('FONR', 'SRI')",False,False
"('DJCO', 'MELR')",False,True
"('HDP', 'HOLX')",False,False
"('ENTA', 'UAN')",False,False
"('RCM', 'ESQ')",False,False
"('ACU', 'LECO')",False,False
"('WYY', 'DLYT')",False,False
"('WU', 'PROV')",True,False
"('VBIV', 'TCPC')",False,False
"('CASM', 'ACUR')",False,False
"('YORW', 'LC')",False,False
"('PCTY', 'MNST')",False,False
"('GTS', 'GPT')",False,False
"('CALA', 'BANC')",False,False
"('PTLA', 'CPB')",False,False
"('INLX', 'TY')",False,False
"('ADVM', 'EME')",False,False
"('CHN', 'BHB')",False,False
"('USPH', 'EBAY')",False,False
"('DCOM', 'UAA')",False,False
"('CLAR', 'HBNC')",False,False
"('NFX', 'CWCO')",False,False
"('FANG', 'CHFS')",False,False
"('JCE', 'OLLI')",False,False
"('MOXC', 'MGNX')",False,False
"('FIF', 'LGIH')",False,True
"('INTZ', 'TPB')",False,False
"('UAN', 'MYI')",False,False
"('EGAN', 'FNCB')",False,False
"('JAG', 'TAP')",False,False
"('SYNA', 'CASA')",False,False
"('IMH', 'EFSI')",False,False
"('PFG', 'HUSA')",False,False
"('DLA', 'AP')",False,False
"('SMBK', 'CYTK')",False,False
"('SPIN', 'LLEX')",False,True
"('OLP', 'BCOV')",False,False
"('CRI', 'HBNC')",False,False
"('ETSY', 'AMOT')",False,False
"('EBF', 'ADUS')",False,False
"('KIRK', 'FSB')",False,False
"('ARCH', 'NUS')",False,False
"('DKS', 'ADRO')",False,False
"('MNE', 'REG')",False,False
"('KMB', 'KALA')",False,False
"('EVHC', 'HMSY')",False,False
"('INWK', 'TSBK')",False,False
"('RLGT', 'VASO')",False,False
"('FPF', 'IRIX')",False,False
"('DDD', 'MMS')",False,False
"('ODP', 'CHGG')",False,False
"('IMMU', 'CPSI')",False,True
"('COSG', 'NCLH')",False,False
"('CTB', 'RPT')",False,False
"('LVS', 'LKAI')",True,False
"('FUND', 'MDCL')",False,False
"('EMKR', 'PMO')",False,False
"('TXT', 'CUK')",False,False
"('DKS', 'SEB')",False,False
"('VINO', 'BYFC')",False,True
"('JBL', 'LLY')",False,False
"('SPWR', 'GES')",False,True
"('EMPR', 'CNFR')",False,True
"('PIRS', 'WMS')",False,False
"('CSPI', 'ALNA')",False,False
"('BGS', 'CURR')",False,False
"('SBGI', 'PCOA')",False,False
"('FTR', 'ES')",False,False
"('CLSN', 'AVD')",False,False
"('AKCA', 'ORI')",False,False
"('EME', 'HSII')",False,False
"('TCON', 'BKI')",False,False
"('EGAN', 'GEL')",False,False
"('IGSC', 'HPP')",False,False
"('BAF', 'MEDP')",False,False
"('WHR', 'ADSK')",False,False
"('GWW', 'SASR')",False,False
"('FNHC', 'FDP')",False,True
"('TXMD', 'BRKR')",False,False
"('CVBF', 'ORLY')",False,False
"('FLIR', 'RF')",False,False
"('FRAF', 'DEX')",False,False
"('CISN', 'TWOU')",False,False
"('STRZ', 'PSA')",False,False
"('INGR', 'LAYN')",False,DISSOLVED
"('NOV', 'CBMG')",False,False
"('CBZ', 'FLXN')",False,False
"('FDX', 'WLKP')",False,False
"('HAIN', 'DAIO')",False,False
"('RSSS', 'MDB')",False,False
"('KAI', 'AMP')",False,False
"('BOTJ', 'HCI')",True,False
"('PTSI', 'FUND')",True,False
"('UE', 'PSA')",False,False
"('EGRX', 'OPBK')",True,False
"('WTM', 'LAQ')",False,False
"('BKEP', 'RXN')",False,False
"('BST', 'POL')",False,False
"('UGI', 'HIBB')",False,False
"('UNIT', 'SIVB')",False,False
"('GSBC', 'HVT')",False,False
"('CDZI', 'ERII')",False,False
"('FTV', 'EVH')",False,False
"('GNW', 'TSC')",False,False
"('XSIAX', 'FSB')",False,False
"('SPH', 'GECC')",False,False
"('EYES', 'ATEN')",False,False
"('ORA', 'PFBI')",False,False
"('P', 'CFBK')",True,False
"('HNNA', 'CLUB')",False,False
"('ESQ', 'FMNB')",False,False
"('BLE', 'CLCT')",False,False
"('UPL', 'ALPN')",False,DISSOLVED
"('SBI', 'TIF')",False,False
"('DST', 'VEC')",True,DISSOLVED
"('ABG', 'LW')",False,False
"('ADX', 'AEY')",False,False
"('SAMG', 'PGNX')",False,False
"('SUNS', 'RIOT')",False,False
"('NAV', 'ORLY')",False,False
"('CSCO', 'HTGM')",True,False
"('JQC', 'CIA')",False,False
"('TUES', 'DAL')",False,False
"('PWR', 'BCC')",False,False
"('VRTX', 'GMO')",True,False
"('CNS', 'BBLS')",False,False
"('PEO', 'IMPV')",False,False
"('LMRK', 'MMAC')",False,False
"('GRWC', 'OSG')",False,False
"('FFNW', 'RNST')",False,False
"('SRDX', 'GPC')",False,False
"('GLYC', 'NDAQ')",False,False
"('XSIAX', 'SSTK')",False,False
"('RMBS', 'EIA')",False,False
"('NVG', 'ICUI')",False,False
"('LDP', 'FORM')",False,False
"('CRI', 'WASH')",False,False
"('BLUE', 'MA')",False,False
"('MLNX', 'PEBK')",False,False
"('SPXC', 'OFIX')",False,False
"('ST', 'NTLA')",False,False
"('NPK', 'AA')",False,False
"('CY', 'POL')",False,False
"('TLYS', 'TGC')",False,False
"('SCHW', 'QTRX')",False,False
"('KKR', 'KEQU')",False,False
"('IVAC', 'APPF')",False,False
"('APD', 'COKE')",False,False
"('COST', 'LUNA')",False,False
"('LSXMA', 'MULE')",False,DISSOLVED
