pair,2017Q4,2018Q1
"('NUVA', 'PB')",False,False
"('AVB', 'CVG')",False,False
"('GFN', 'HES')",False,False
"('MAS', 'AMG')",False,False
"('DENN', 'PGC')",False,False
"('CSII', 'GKOS')",False,False
"('MDLY', 'SNBR')",False,False
"('PBIO', 'JAZZ')",False,False
"('PLUS', 'ATUS')",False,False
"('CBU', 'CVM')",False,False
"('NTLA', 'XRX')",False,False
"('GRWC', 'WTTR')",False,False
"('MDU', 'EFSC')",False,False
"('IHC', 'TNAV')",False,False
"('CABO', 'SNBP')",False,False
"('URI', 'TWNK')",False,False
"('FCBC', 'SFST')",False,False
"('HMN', 'OMC')",False,False
"('UMPQ', 'GLXZ')",False,False
"('IEX', 'CRGS')",False,True
"('FORR', 'VRAY')",False,False
"('EVBN', 'CSU')",True,False
"('MITK', 'NOM')",False,False
"('EBSB', 'PLYA')",False,False
"('BGIO', 'CPE')",False,False
"('UTHR', 'AYX')",False,False
"('CMPR', 'ANCB')",False,False
"('ADX', 'AHH')",False,False
"('SPGI', 'SRF')",False,False
"('CBOE', 'ERII')",False,False
"('PCTY', 'SSKN')",False,False
"('MFCO', 'PNBK')",False,False
"('X', 'NTCT')",False,False
"('VOXX', 'RLI')",False,False
"('MAN', 'EXG')",False,False
"('SINO', 'TRGP')",False,False
"('VR', 'NEN')",False,False
"('HOFT', 'MAA')",False,False
"('SAVE', 'PLXP')",False,False
"('SBSI', 'UNVR')",False,False
"('TGI', 'FOSL')",False,False
"('ECHO', 'LMRK')",False,False
"('DISCA', 'IPI')",False,False
"('AZPN', 'AGLE')",False,False
"('BYM', 'SPKE')",False,False
"('FCX', 'NNUTU')",False,False
"('OMC', 'BGC')",False,False
"('DRAD', 'ATRO')",False,False
"('FSLR', 'IPIX')",False,False
"('PED', 'RPAI')",True,False
"('NSC', 'ALNY')",False,False
"('QMCI', 'FAST')",False,False
"('ALL', 'LM')",False,False
"('SWN', 'CRTG')",False,False
"('LGND', 'HPE')",False,False
"('OGEN', 'ESRT')",False,False
"('HURN', 'SPNE')",False,False
"('LKSD', 'POL')",False,False
"('MRVL', 'ACV')",False,False
"('AXS', 'FUN')",False,False
"('WMB', 'ABDC')",False,False
"('GULTU', 'IOTS')",False,False
"('TPZ', 'RSPP')",False,False
"('TPCS', 'SYNL')",True,True
"('JCOM', 'TNRG')",True,False
"('HUBB', 'RTTR')",False,False
"('ASPS', 'HOG')",False,False
"('NVAX', 'HMNF')",False,False
"('MFON', 'CNX')",False,True
"('LCTC', 'KALU')",False,False
"('UEPS', 'FLOW')",False,False
"('PODD', 'ISD')",True,False
"('HPE', 'P')",False,False
"('AKRX', 'BKI')",False,False
"('DZSI', 'HIG')",False,False
"('SAMG', 'POPE')",True,True
"('AHNR', 'VECO')",False,True
"('RMTI', 'STAG')",False,False
"('MBUU', 'FZMD')",False,False
"('PRO', 'TTI')",False,False
"('SPTN', 'YUM')",False,False
"('VLY', 'SFEF')",False,False
"('ES', 'GNUS')",False,False
"('GPRE', 'NEXT')",False,False
"('GDOT', 'ESGR')",False,False
"('SGH', 'MCR')",False,False
"('CPHC', 'CVCY')",False,False
"('EVK', 'QMCI')",True,False
"('RLGT', 'CGIX')",False,False
"('FMFG', 'SKX')",False,False
"('NNI', 'NTLA')",False,False
"('AFH', 'TEP')",False,False
"('VYCO', 'DPDW')",True,True
"('VCYT', 'FBK')",False,False
"('JBSS', 'ACUR')",False,False
"('HMNY', 'CFBI')",False,False
"('DENN', 'WMC')",False,False
"('GAIA', 'CIEN')",False,False
"('VIAV', 'PGTI')",False,False
"('ANTM', 'GEOS')",False,False
"('BKE', 'CELH')",False,True
"('COHR', 'PARR')",False,False
"('FNTE', 'WERN')",False,False
"('FBNC', 'CASC')",False,DISSOLVED
"('HBNC', 'UTG')",False,False
"('SKY', 'MCR')",False,True
"('CFBK', 'OMN')",False,False
"('INST', 'SEAS')",False,False
"('NSEC', 'CMXC')",False,False
"('LBAI', 'XOXO')",False,False
"('BMI', 'CUB')",False,False
"('ZEUS', 'ZBRA')",False,False
"('AMRN', 'WSBC')",False,False
"('PNC', 'DXR')",False,False
"('CDZI', 'PWCO')",False,False
"('WTM', 'NI')",False,False
"('SRC', 'AVGO')",False,False
"('MAIN', 'BJRI')",False,False
"('IBOC', 'BNFT')",False,False
"('IDTI', 'CRS')",False,False
"('BBLS', 'MAS')",False,False
"('EQM', 'KFY')",False,False
"('EPM', 'CRK')",False,False
"('BIEI', 'RGS')",False,False
"('MRTN', 'MBUU')",False,False
"('PLAB', 'RVSB')",False,False
"('HABT', 'DTRM')",False,False
"('CSSE', 'VPV')",False,False
"('SNFCA', 'CRIS')",False,False
"('SCI', 'KALA')",False,False
"('NGTF', 'SWKH')",False,False
"('RUTH', 'HLNE')",False,False
"('AGIO', 'ZIOP')",False,False
"('PINC', 'LTRE')",False,False
"('MFA', 'PAYC')",False,False
"('NWE', 'WBS')",False,False
"('KYN', 'SHW')",False,False
"('MON', 'RPXC')",False,False
"('COHR', 'CAFD')",False,False
"('PII', 'ADI')",False,False
"('SMED', 'CTHR')",False,False
"('GNMK', 'TCP')",False,False
"('PLT', 'SMRT')",False,False
"('SGA', 'COO')",False,False
"('LTRX', 'FSFG')",True,False
"('BLD', 'COLL')",False,False
"('RRC', 'AR')",False,False
"('NBL', 'GMED')",False,False
"('SKY', 'KREF')",False,True
"('TREE', 'WLKP')",False,False
"('JBGS', 'TECD')",False,False
"('CRMT', 'FALC')",False,False
"('EXAS', 'NRG')",False,False
"('IPHI', 'ETM')",False,False
"('EGRX', 'IRNC')",False,False
"('EXPD', 'FORM')",False,False
"('KW', 'NEN')",False,False
"('DIN', 'VGM')",False,False
"('CATC', 'KKR')",False,False
"('EXC', 'INDB')",False,False
"('RVP', 'FSS')",True,False
"('VABK', 'LODE')",True,False
"('WSR', 'REPH')",False,False
"('AUBN', 'IMCI')",True,False
"('PKBK', 'RA')",False,False
"('SITE', 'CAC')",False,False
"('DIS', 'CRIS')",False,False
"('VABK', 'RCMT')",False,False
"('VABK', 'CBMG')",False,False
"('XEL', 'WSR')",False,False
"('SOR', 'COLM')",False,False
"('BDGE', 'QSEP')",False,False
"('CYH', 'LCI')",False,False
"('AGC', 'MSG')",False,False
"('ADC', 'MKTX')",False,False
"('SEAS', 'ATAX')",False,False
"('JAG', 'CXP')",False,False
"('FLXS', 'SYY')",False,False
"('CSGS', 'UCFC')",False,False
"('FCPT', 'CGBD')",False,False
"('FCPT', 'NTRP')",False,False
"('INSM', 'MFON')",False,False
"('NOA', 'CVG')",False,False
"('KMX', 'FMNB')",False,False
"('ISIG', 'JGH')",False,False
"('VIRT', 'TSI')",False,False
"('OTEL', 'PAYC')",False,False
"('EGBN', 'QNST')",False,False
"('ULTA', 'VSLR')",False,False
"('LPSN', 'PMBC')",False,False
"('RCILX', 'APHE')",False,False
"('CPRX', 'SBBX')",False,False
"('XEC', 'CBDS')",False,False
"('VRSN', 'FFKT')",False,False
"('CTBI', 'PED')",False,False
"('NSA', 'ADM')",False,False
"('MMSI', 'ASYS')",False,False
"('CSL', 'B')",False,False
"('BGIO', 'JAZZ')",False,False
"('MBUU', 'SGRY')",False,False
"('TRT', 'FBMS')",False,False
"('GABC', 'VMO')",False,False
"('BKYI', 'PHOT')",False,True
"('TPR', 'SM')",False,True
"('RTN', 'RPXC')",True,False
"('TAUG', 'CICN')",False,False
"('HCSG', 'NTG')",False,False
"('BGH', 'STAA')",False,False
"('CBDS', 'FLR')",False,False
"('ALEX', 'FGEN')",False,False
"('NTNX', 'NEWT')",False,False
"('PSEC', 'AXGN')",False,False
"('ALL', 'OCC')",False,False
"('LTRX', 'NWFL')",False,False
"('CMPR', 'PRGS')",False,False
"('BNXR', 'IRL')",False,False
"('VINO', 'ANCB')",False,False
"('XYL', 'JUNO')",False,DISSOLVED
"('MYE', 'EKSO')",False,False
"('STLD', 'DLTH')",False,False
"('TRXC', 'CUDA')",False,DISSOLVED
"('CBAY', 'WAFD')",False,False
"('MRTN', 'EAD')",False,False
"('DLPN', 'SAIA')",False,False
"('UFCS', 'FXNC')",False,False
"('ECHO', 'FDS')",False,False
"('EW', 'CRAI')",False,False
"('KAR', 'FATE')",False,False
"('USPH', 'SPR')",False,False
"('SMED', 'AMD')",True,False
"('EARN', 'BOTJ')",False,False
"('CSGS', 'GBLI')",False,False
"('CTS', 'SVVC')",False,False
"('BSM', 'EIX')",False,False
"('MIK', 'MCI')",False,False
"('MDIT', 'REI')",False,False
"('EMKR', 'AKER')",False,False
"('GNL', 'CA')",False,False
"('TER', 'SMSI')",False,False
"('GRIF', 'JGH')",False,False
"('TRST', 'YUMC')",True,False
"('PTOI', 'HWKN')",False,True
"('WFCF', 'MYOK')",False,False
"('PTN', 'COMM')",False,False
"('SNBP', 'SPR')",False,False
"('CVGI', 'ISL')",False,False
"('HIW', 'PRTS')",False,False
"('BCPC', 'YRCW')",False,False
"('SMTX', 'WDC')",False,False
"('CELP', 'S')",False,False
"('NSSC', 'AIZ')",False,False
"('DLPN', 'MGLN')",False,False
"('CTR', 'EFR')",False,False
"('ETV', 'FLT')",False,False
"('KELYA', 'WVFC')",False,False
"('JUNO', 'GBT')",False,DISSOLVED
"('NP', 'GLYE')",False,False
"('INAP', 'ILG')",False,False
"('MGEE', 'CCI')",False,False
"('AMAT', 'CNCE')",False,False
"('KWR', 'GLRE')",False,False
"('DKS', 'NDSN')",False,False
"('FRPT', 'AC')",False,False
"('DCOM', 'EXPD')",False,False
"('WES', 'NVRO')",False,False
"('FCCO', 'BELFB')",False,False
"('MCHP', 'OA')",False,False
"('TMUS', 'MPB')",False,False
"('RGR', 'AEHR')",False,True
"('SSTK', 'TWLO')",False,False
"('HSIC', 'MSON')",False,False
"('MOH', 'OBCI')",False,False
"('HRI', 'AA')",False,False
"('BASI', 'NXTD')",False,False
"('OLP', 'MCOA')",False,False
"('PPG', 'INSW')",False,False
"('TUSK', 'DCPH')",False,False
"('STI', 'CVG')",False,False
"('CPSH', 'FLIC')",False,False
"('PBF', 'TBK')",False,False
"('GKOS', 'XELA')",False,False
"('SCYX', 'AMD')",False,True
"('XOXO', 'WSFS')",False,False
"('IRMD', 'FORM')",False,False
"('CERC', 'FWRD')",False,False
"('NJR', 'CPS')",False,False
"('TAGS', 'COHN')",False,False
"('GCI', 'ICAD')",False,False
"('APT', 'TMO')",True,False
"('LXU', 'NAII')",False,False
"('GABC', 'PLD')",False,False
"('CASH', 'DDS')",False,False
"('PTLA', 'HIBB')",False,False
"('FCCY', 'WNC')",False,False
"('JBHT', 'MPAA')",False,False
"('LEG', 'SEE')",False,False
"('LYB', 'INSG')",False,False
"('ISNS', 'HBI')",False,False
"('MSTR', 'WASH')",False,False
"('AGX', 'VBTX')",False,False
"('LQDT', 'QNST')",False,False
"('CLSH', 'FLDM')",False,False
"('EQM', 'ILMN')",False,False
"('LYB', 'CFRX')",False,False
"('ROP', 'CADE')",False,False
"('GPRE', 'KBLM')",False,False
"('COMM', 'RGLD')",False,False
"('IBP', 'GUT')",False,False
"('PMTS', 'DXC')",False,False
"('GNL', 'FNBG')",False,False
"('FDBC', 'ATLO')",False,True
"('PFMT', 'CHMA')",False,False
"('LAD', 'NEO')",False,False
"('GHC', 'CPRX')",False,False
"('CCXI', 'PRDEX')",False,False
"('PETS', 'CLCN')",False,False
"('MYOS', 'NTG')",False,False
"('ICHR', 'CCUR')",False,False
"('CYH', 'STLY')",True,False
"('AMZN', 'NKTR')",False,False
"('JILL', 'MANH')",False,False
"('HMHC', 'PENN')",False,False
"('GPK', 'UWN')",False,False
"('AMPH', 'CRF')",True,False
"('RVP', 'PBCT')",True,False
"('BAX', 'UPLD')",False,False
"('EBIX', 'CLNE')",False,False
"('SNCR', 'WY')",False,False
"('APHE', 'IPIX')",False,False
"('NWFL', 'DEL')",False,DISSOLVED
"('MYGN', 'PRGX')",False,False
"('MBOT', 'BCO')",False,False
"('DMRC', 'RVSB')",False,False
"('GDP', 'TRMB')",False,False
"('TDOC', 'KYN')",False,False
"('NMIH', 'TWOU')",False,False
"('SMG', 'INSE')",False,False
"('NGVC', 'AMRN')",False,False
"('NYCB', 'ASIX')",False,False
"('SC', 'STRT')",False,False
"('SWK', 'AMP')",False,False
"('EIGR', 'SVU')",True,True
"('RFIL', 'CPSS')",False,False
"('HABT', 'OLP')",False,False
"('FEIM', 'DPWW')",False,False
"('MYGN', 'CVM')",False,False
"('LMRK', 'RPD')",False,False
"('VZ', 'EFSI')",False,False
"('QTS', 'CVI')",False,False
"('DRIO', 'WHLM')",False,False
"('MCD', 'SMTX')",False,False
"('MSGN', 'CTB')",False,False
"('WTBA', 'KR')",False,False
"('SXI', 'KRA')",False,False
"('IPCC', 'SIEN')",False,False
"('MKGI', 'SCWX')",False,False
"('ZBH', 'ETP')",False,False
"('ULBI', 'RGEN')",True,False
"('CYBE', 'TWTR')",False,False
"('RE', 'EGIF')",False,False
"('PRGS', 'RFIL')",True,False
"('LMRK', 'SSD')",False,False
"('SPHS', 'ITI')",False,False
"('DUK', 'GLAD')",False,False
"('SCHW', 'BJRI')",False,False
"('ALT', 'MWA')",False,False
"('SIEB', 'ETP')",False,False
"('DXR', 'ACTG')",False,False
"('WU', 'P')",False,False
"('AMNL', 'AGEN')",False,False
"('MCFT', 'SRRA')",False,False
"('USPH', 'MOST')",False,False
"('NNN', 'CHS')",False,False
"('ORBC', 'HA')",False,False
"('BECN', 'OBLN')",False,False
"('XCRA', 'WAFD')",True,False
"('PANW', 'TG')",False,False
"('PLSB', 'GRIF')",False,True
"('LEA', 'LM')",False,True
"('RL', 'LPLA')",False,True
"('FSS', 'PNBK')",False,False
"('GTIM', 'NBO')",False,False
"('KAMN', 'CCUR')",False,False
"('EACO', 'DVAX')",False,True
"('ABCP', 'CTGO')",True,False
"('STON', 'LAUR')",False,False
"('DECK', 'BRG')",False,False
"('SSP', 'MMS')",False,False
"('KFRC', 'CTB')",False,False
"('INVA', 'XNCR')",False,False
"('EL', 'SPG')",False,False
"('ENTL', 'CARA')",False,DISSOLVED
"('HAE', 'BANC')",False,False
"('FLDM', 'AEHR')",False,False
"('TGT', 'KIM')",False,False
"('AT', 'TCO')",False,False
"('NVEC', 'DERM')",False,False
"('HMMR', 'RFP')",False,True
"('JYNT', 'IEC')",False,False
"('ROP', 'LADR')",False,True
"('AFI', 'WSTRF')",False,False
"('RRTS', 'SNGX')",False,False
"('CDK', 'PMD')",False,False
"('PGLC', 'ISTR')",False,False
"('HHER', 'RPM')",False,False
"('GMZ', 'CAG')",False,False
"('BCBP', 'PI')",False,False
"('EVA', 'GIS')",False,False
"('ZNGA', 'IMPV')",True,False
"('CAL', 'JCAP')",False,False
"('MIDD', 'HAFC')",False,False
"('INGR', 'AMTX')",False,False
"('BURL', 'VMC')",False,False
"('REED', 'BCTF')",False,False
"('PBIP', 'CRL')",False,False
"('SSNT', 'MYI')",True,False
"('HEP', 'FOE')",False,False
"('SRC', 'ROKU')",False,False
"('CSFL', 'SPLP')",False,False
"('SR', 'DHI')",False,False
"('GLT', 'OLBK')",False,False
"('EDIT', 'OC')",False,False
"('NOVN', 'INLX')",False,True
"('SPXC', 'MARK')",False,False
"('AUSI', 'JHA')",False,False
"('AOBC', 'URGN')",False,False
"('TZOO', 'CSFL')",False,False
"('SHAK', 'SNCR')",False,False
"('ESRX', 'OCIP')",False,False
"('GHC', 'ARE')",False,False
"('BYM', 'CDTX')",False,False
"('CSX', 'DNP')",False,False
"('FCBC', 'SINO')",False,False
"('SITO', 'TKR')",False,False
"('GOLF', 'PRO')",False,False
"('GLV', 'CMD')",False,False
"('MDT', 'EQC')",False,False
"('GCI', 'CNDT')",False,False
"('EOG', 'WK')",False,False
"('CSGS', 'HFWA')",False,False
"('BLFS', 'FGEN')",False,False
"('OGEN', 'BDC')",False,False
"('COLB', 'SMTX')",False,False
"('PFPT', 'AOSL')",False,False
"('X', 'FMCC')",False,False
"('LII', 'NEM')",False,True
"('CHK', 'LFUS')",False,False
"('BOH', 'FFIC')",False,False
"('ISBC', 'CBIO')",False,False
"('MAC', 'SMHI')",False,False
"('NTX', 'UCTT')",False,False
"('RLH', 'HIG')",False,False
"('EGRX', 'TPX')",False,False
"('SEAS', 'ORGS')",False,False
"('NKSH', 'BGCP')",True,False
"('MTG', 'SOFO')",False,False
"('AMGN', 'KRA')",False,False
"('PK', 'BNFT')",True,False
"('IMGN', 'RXN')",False,False
"('XNCR', 'CLBS')",False,False
"('MSCI', 'PHX')",False,False
"('MDU', 'PBI')",False,False
"('ABE', 'RL')",False,False
"('WLFC', 'HAE')",False,False
"('CBSH', 'WVE')",False,False
"('DMRC', 'SELB')",False,False
"('NPO', 'SCMP')",False,DISSOLVED
"('HST', 'F')",False,False
"('NSC', 'MVEN')",False,False
"('CHDN', 'AVD')",False,False
"('CPST', 'EVHC')",False,False
"('ZEN', 'SRF')",False,False
"('PTSI', 'LECO')",False,True
"('XOM', 'FLS')",False,False
"('NBRV', 'PWR')",False,False
"('FLT', 'APRN')",False,False
"('CPLA', 'AXGN')",False,False
"('SYF', 'CIR')",False,False
"('BCTF', 'BG')",False,False
"('ETV', 'USEG')",False,False
"('CAI', 'LPCN')",False,False
"('TMUS', 'LPCN')",False,False
"('STLY', 'FRAF')",False,False
"('CPF', 'CLCN')",False,False
"('SPNE', 'PFBX')",False,False
"('CRCW', 'DPWW')",False,True
"('BLPH', 'FIT')",False,False
"('HWCC', 'CAL')",False,False
"('DXPE', 'WERN')",False,False
"('FSAM', 'MINI')",False,False
"('WBS', 'MOBL')",False,False
"('LNN', 'EXPD')",False,True
"('STZ', 'ERI')",False,False
"('IRL', 'NWS')",False,False
"('PQG', 'ETH')",False,False
"('BAF', 'UIHC')",False,False
"('MOV', 'PAYC')",False,False
"('ZYNE', 'MACK')",False,False
"('AVDL', 'MA')",False,False
"('ATOS', 'TERP')",True,False
"('SAL', 'NKE')",False,True
"('XRAY', 'DTRC')",False,False
"('QUMU', 'ENLC')",False,False
"('AMMJ', 'DLR')",False,True
"('VRTX', 'SRGZ')",False,False
"('NESR', 'CBPX')",False,True
"('PNW', 'AGLE')",False,False
"('PDM', 'SXC')",False,False
"('SUNW', 'ICPT')",False,False
"('STC', 'DHR')",False,False
"('KOPN', 'HGV')",False,False
"('HMNY', 'AEHR')",False,False
"('EGAN', 'TYL')",False,False
"('QHC', 'HAYN')",False,False
"('GRX', 'AXL')",False,False
"('DHIL', 'DYNR')",False,False
"('CFG', 'FIV')",False,False
"('VERI', 'WPG')",True,False
"('RRTS', 'VRTU')",False,False
"('RGA', 'BKU')",False,False
"('CSOD', 'NRT')",False,False
"('EOG', 'USCR')",False,False
"('GRPN', 'WSO;WSOB')",False,False
"('BFS', 'WSBC')",False,False
"('ISNS', 'KRA')",False,False
"('HRZN', 'ISTR')",False,False
"('WLH', 'SINO')",False,False
"('NOG', 'ENBL')",False,False
"('AME', 'AAT')",False,False
"('DLB', 'BRTX')",False,False
"('WWW', 'CMS')",False,False
"('ACM', 'CTO')",False,False
"('OOMA', 'TRTN')",False,False
"('MFV', 'CLGX')",False,True
"('NTX', 'TSSI')",False,False
"('MLM', 'RMBS')",False,False
"('CRIS', 'JMBA')",False,False
"('KNX', 'PSTI')",False,False
"('GTT', 'LEAT')",False,True
"('APTV', 'OMED')",False,False
"('PGLC', 'PPG')",False,False
"('UUUU', 'VAR')",False,True
"('PAHC', 'UVE')",False,False
"('IMAX', 'ESES')",False,False
"('NCV', 'JCAP')",False,False
"('SON', 'CENT')",False,False
"('LMB', 'KNL')",False,False
"('TBI', 'PAT')",False,DISSOLVED
"('MOFG', 'ACN')",False,False
"('RTTR', 'DAL')",False,False
"('TDF', 'MCRI')",False,False
"('MTH', 'KMG')",False,False
"('SPWR', 'TAT')",False,False
"('PEI', 'HAL')",False,False
"('ATAX', 'NGHC')",True,True
"('ZZLL', 'CLCN')",False,False
"('WIRE', 'GIS')",False,False
"('MASI', 'RRC')",True,False
"('NOC', 'KRA')",False,True
"('MKGI', 'TMP')",False,False
"('THFF', 'PLRM')",False,False
"('UBOH', 'INRD')",True,False
"('ECPG', 'AZRX')",False,False
"('IPIX', 'COBZ')",True,False
"('ZZLL', 'IVTY')",False,False
"('MYGN', 'CALL')",False,False
"('ITT', 'NDMT')",False,False
"('MTNB', 'HEP')",False,False
"('DNP', 'FATE')",False,False
"('FLXN', 'MELR')",False,False
"('HRB', 'POOL')",False,False
"('GLV', 'SBOW')",False,False
"('NTX', 'PHH')",False,False
"('INDB', 'IRDM')",False,False
"('ARW', 'PDLI')",False,False
"('EMKR', 'FNTE')",False,False
"('PTI', 'NDMT')",False,False
"('VYCO', 'BSF')",True,True
"('EVBN', 'POL')",True,False
"('CRK', 'VUZI')",False,False
"('LII', 'EPR')",False,False
"('ITI', 'OHI')",False,False
"('AFB', 'BECN')",False,False
"('HAS', 'ACTG')",False,False
"('EFC', 'SAIA')",True,False
"('TPHS', 'LKSD')",False,False
"('LEDS', 'APCX')",False,True
"('MCN', 'DRNA')",False,False
"('LPTX', 'IMTE')",False,False
"('FCBC', 'ALBO')",False,False
"('HL', 'ERIE')",False,False
"('VCRA', 'III')",False,False
"('NUE', 'EZPW')",False,False
"('PLUS', 'NAC')",False,False
"('IPXL', 'TDG')",False,False
"('RWLK', 'BAC')",False,False
"('RDUS', 'OPOF')",False,False
"('EMCF', 'SNSS')",False,True
"('GTT', 'DPWW')",False,False
"('JSD', 'MYOK')",False,False
"('SO', 'MTRN')",False,False
"('CNS', 'PCTI')",False,True
"('TGI', 'PSXP')",False,False
"('ABR', 'ZEUS')",False,False
"('QSR', 'SIG')",False,False
"('DOOR', 'MTSI')",False,False
"('ORRF', 'KNL')",False,False
"('JKHY', 'GLP')",False,False
"('MOV', 'HES')",False,False
"('FFBC', 'NEOG')",False,False
"('ADMA', 'WKHS')",False,False
"('UBFO', 'APEI')",False,False
"('DIGP', 'SHLM')",False,False
"('MNTA', 'RM')",True,True
"('SANW', 'FDP')",False,False
"('MDLZ', 'MSGN')",False,False
"('JBLU', 'EFR')",False,False
"('UEIC', 'RMP')",False,False
"('TAST', 'ENCR')",False,False
"('AGEN', 'CZR')",False,False
"('UTL', 'NTLA')",False,False
"('CPLA', 'OPRX')",False,False
"('CBKM', 'CRVL')",False,False
"('MEI', 'HLNE')",False,False
"('SRPT', 'CTEK')",False,False
"('AWK', 'TA')",True,False
"('PBIP', 'LPLA')",False,False
"('AMPG', 'BXP')",True,False
"('DECK', 'BA')",False,False
"('RS', 'VRTV')",False,False
"('EML', 'MGU')",False,False
"('RIV', 'MRO')",False,False
"('SSD', 'HNRG')",False,True
"('PB', 'PCSB')",False,False
"('YEXT', 'FNRN')",False,False
"('AWI', 'BERY')",False,False
"('RGA', 'CMC')",False,False
"('SRRA', 'MDP')",False,False
"('EKSO', 'HST')",False,False
"('AMRK', 'GEC')",False,False
"('EVBN', 'DK')",True,False
"('AMGN', 'DGII')",False,False
"('CRTN', 'TMHC')",False,False
"('DSPG', 'KEYS')",False,False
"('EFC', 'QBAK')",False,False
"('AMBC', 'BNED')",False,False
"('IPAR', 'WTBA')",False,False
"('ALG', 'PLSE')",False,False
"('AIT', 'ULTA')",False,False
"('SXI', 'BIIB')",False,False
"('BUSE', 'HIBB')",False,False
"('GMZ', 'ECL')",False,False
"('CONN', 'INFN')",False,False
"('INWK', 'MGEN')",False,False
"('PEYE', 'USNA')",False,False
"('PGLC', 'ATHX')",False,False
"('TUSK', 'NWBI')",False,False
"('CL', 'ORGS')",False,False
"('VRME', 'WHLR')",False,False
"('CRVS', 'EMMS')",False,False
"('TRC', 'HTLF')",False,False
"('ALGN', 'PSMT')",False,False
"('WAB', 'SC')",False,False
"('PBPB', 'UFS')",False,False
"('PDFS', 'SLCA')",False,True
"('MOH', 'MYO')",False,False
"('LARK', 'HTLD')",False,False
"('VRAY', 'BDN')",False,False
"('TNTY', 'FOE')",False,False
"('NI', 'GLAD')",True,False
"('AFL', 'CDW')",False,False
"('USAK', 'SHO')",False,False
"('BWXT', 'PMBC')",False,False
"('ADC', 'IDRA')",False,False
"('AVY', 'RIV')",False,False
"('NPTN', 'EDGW')",True,False
"('DGII', 'SJM')",False,False
"('ON', 'CLRB')",False,False
"('KEYS', 'MUI')",False,False
"('AIMC', 'DSM')",False,False
"('CYBE', 'RQI')",False,False
"('DDR', 'GMO')",False,False
"('BPFH', 'HLT')",False,False
"('JAG', 'MATR')",False,False
"('TPZ', 'ICUI')",False,False
"('DPW', 'PHOT')",False,True
"('TAST', 'NVTA')",False,False
"('AVX', 'ETR')",False,False
"('HEAR', 'DSM')",False,False
"('RPAI', 'NATI')",False,False
"('OGE', 'IMAX')",False,False
"('BCBP', 'FFG')",False,False
"('BMNM', 'FLR')",False,False
"('DRI', 'HLIT')",False,False
"('EVRI', 'ICE')",False,False
"('DENN', 'UNP')",False,False
"('GSBD', 'ENDV')",True,True
"('BMS', 'RLJ')",False,DISSOLVED
"('WBBW', 'RLI')",False,False
"('EXTR', 'MERC')",False,False
"('CHCO', 'SNBR')",False,False
"('GSBD', 'EEA')",False,False
"('PII', 'KEQU')",False,False
"('AEGN', 'APEI')",False,False
"('LMAT', 'MFNC')",False,False
"('EXP', 'JYNT')",False,False
"('ASPS', 'KODK')",False,False
"('REGI', 'ALV')",False,False
"('TDF', 'FRPT')",False,False
"('VINO', 'MZF')",False,False
"('JRO', 'EMRN')",False,False
"('MRIN', 'MYOK')",False,False
"('ROG', 'COTY')",False,False
"('ESCA', 'GME')",False,False
"('ONCX', 'IRTC')",False,True
"('SBAC', 'FIV')",False,True
"('ADES', 'YUMC')",False,False
"('CVLY', 'REI')",False,False
"('DXLG', 'MNRO')",False,False
"('UTX', 'CAR')",False,False
"('NBR', 'ENTL')",False,DISSOLVED
"('CLUB', 'LPLA')",False,False
"('AOBC', 'PWON')",False,False
"('ICHR', 'CRGS')",False,False
"('KELYA', 'HZNP')",False,False
"('QBIO', 'KMF')",False,False
"('SAM', 'SGMS')",False,False
"('CDTX', 'RBB')",False,False
"('SFBC', 'JELD')",True,False
"('NFBK', 'UVE')",False,False
"('KYE', 'CACC')",False,False
"('REPH', 'TACT')",False,False
"('TFSL', 'CCUR')",False,False
"('SQBG', 'ALLY')",False,False
"('AMPG', 'NVEC')",True,False
"('PRGO', 'MCR')",False,False
"('ADX', 'ROL')",False,False
"('BHF', 'MCRI')",False,False
"('SITO', 'ADSW')",False,False
"('FCB', 'CHE')",False,False
"('HZNP', 'SJM')",False,False
"('HIL', 'NEWR')",False,False
"('SWN', 'MVIS')",False,False
"('AT', 'SFST')",False,False
"('INST', 'UWN')",False,False
"('XPL', 'QNST')",False,True
"('UCTT', 'AAP')",False,False
"('PBI', 'CPSH')",False,False
"('GPMT', 'SBRA')",False,True
"('WLK', 'ACRX')",False,False
"('BBLS', 'FBK')",False,False
"('MED', 'SAFT')",False,False
"('AWR', 'HCLP')",False,False
"('SJW', 'BCLI')",False,False
"('WCC', 'HPP')",False,False
"('GEC', 'VSTO')",False,False
"('GV', 'HAYN')",False,False
"('GSBC', 'RQI')",False,False
"('CLDX', 'PVBC')",False,False
"('CE', 'MRLN')",True,False
"('FITB', 'IDCC')",False,False
"('SRT', 'MYOK')",False,False
"('STAR', 'SPTN')",False,False
"('INGN', 'SIGA')",False,False
"('HEES', 'TERP')",False,False
"('CUZ', 'CPE')",False,False
"('DLX', 'GDV')",False,False
"('AAPL', 'EEFT')",False,False
"('SON', 'BBOX')",False,False
"('AJRD', 'ESGR')",False,False
"('NCV', 'RUN')",False,False
"('JBGS', 'IT')",False,False
"('ATHX', 'GLO')",False,False
"('CLIR', 'ULH')",False,False
"('HLF', 'COTY')",False,False
"('SNSS', 'EMR')",False,False
"('KMT', 'MVBF')",False,False
